amount,merchant_id,is_international,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type
2844,13,1,Saturday,1,1,Online,Regular,Electronics,Prepaid
4593,91,1,Sunday,1,1,ATM,VIP,Fashion,Credit
1627,22,1,Monday,0,1,POS,VIP,Grocery,Debit
120,68,0,Tuesday,0,0,POS,New,Fashion,Credit
4110,15,1,Wednesday,0,1,POS,VIP,Grocery,Credit
765,53,0,Thursday,0,0,POS,Regular,Grocery,Prepaid
111,7,0,Friday,0,0,ATM,VIP,Grocery,Credit
10,19,0,Saturday,1,0,Online,Regular,Electronics,Debit
863,70,0,Sunday,1,0,ATM,Regular,Fashion,Prepaid
2823,61,0,Monday,0,1,POS,Regular,Grocery,Prepaid
2900,49,0,Tuesday,0,1,Online,Regular,Fashion,Debit
723,66,1,Wednesday,0,0,Online,VIP,Electronics,Debit
841,7,0,Thursday,0,0,POS,New,Electronics,Debit
173,63,1,Friday,0,0,Online,Regular,Fashion,Debit
2235,3,1,Saturday,1,1,Online,Regular,Grocery,Debit
899,78,0,Sunday,1,0,Online,VIP,Electronics,Credit
2960,38,1,Monday,0,1,POS,VIP,Fashion,Debit
3861,41,0,Tuesday,0,1,Online,Regular,Travel,Prepaid
3149,30,1,Wednesday,0,1,POS,New,Grocery,Credit
4547,77,1,Thursday,0,1,ATM,VIP,Grocery,Prepaid
2161,34,0,Friday,0,1,POS,Regular,Fashion,Credit
2510,48,0,Saturday,1,1,POS,Regular,Travel,Prepaid
2072,71,1,Sunday,1,1,Online,VIP,Electronics,Credit
2849,99,1,Monday,0,1,POS,VIP,Travel,Debit
2103,72,1,Tuesday,0,1,Online,VIP,Electronics,Prepaid
1701,55,0,Wednesday,0,1,ATM,New,Fashion,Prepaid
4314,79,1,Thursday,0,1,Online,Regular,Grocery,Debit
2151,67,1,Friday,0,1,Online,VIP,Fashion,Credit
4066,17,1,Saturday,1,1,POS,Regular,Travel,Credit
4331,43,0,Sunday,1,1,POS,VIP,Travel,Credit
3508,42,1,Monday,0,1,Online,Regular,Fashion,Credit
4827,80,1,Saturday,1,1,ATM,New,Fashion,Prepaid
927,78,0,Sunday,1,0,ATM,VIP,Fashion,Debit
3290,91,1,Monday,0,1,POS,New,Travel,Prepaid
4786,99,1,Tuesday,0,1,POS,New,Travel,Credit
4655,12,1,Wednesday,0,1,Online,New,Fashion,Credit
793,11,1,Thursday,0,0,ATM,Regular,Fashion,Credit
4734,37,0,Friday,0,1,ATM,VIP,Grocery,Prepaid
246,80,0,Saturday,1,0,POS,VIP,Electronics,Prepaid
1258,79,0,Sunday,1,1,Online,New,Travel,Credit
1452,89,1,Monday,0,1,ATM,Regular,Grocery,Prepaid
1603,53,0,Tuesday,0,1,Online,Regular,Electronics,Credit
4980,7,1,Wednesday,0,1,ATM,VIP,Electronics,Credit
935,86,1,Thursday,0,0,POS,VIP,Fashion,Debit
3342,81,0,Friday,0,1,Online,New,Fashion,Credit
2063,65,0,Saturday,1,1,ATM,VIP,Travel,Credit
4100,81,1,Sunday,1,1,ATM,Regular,Fashion,Credit
2691,53,1,Monday,0,1,POS,Regular,Fashion,Debit
1147,41,0,Tuesday,0,1,Online,New,Grocery,Debit
2530,76,1,Wednesday,0,1,Online,Regular,Travel,Debit
196,35,1,Thursday,0,0,POS,Regular,Travel,Debit
478,62,1,Friday,0,0,ATM,Regular,Fashion,Credit
2536,13,0,Saturday,1,1,POS,Regular,Travel,Credit
4265,38,1,Sunday,1,1,POS,New,Electronics,Credit
924,14,1,Monday,0,0,ATM,VIP,Travel,Credit
1311,48,0,Tuesday,0,1,POS,New,Travel,Credit
3426,71,1,Wednesday,0,1,Online,Regular,Travel,Credit
1759,20,1,Thursday,0,1,POS,VIP,Grocery,Prepaid
358,57,0,Friday,0,0,Online,Regular,Grocery,Credit
4498,55,1,Saturday,1,1,POS,Regular,Grocery,Debit
2510,65,1,Sunday,1,1,POS,Regular,Fashion,Prepaid
3459,3,0,Monday,0,1,POS,VIP,Grocery,Credit
718,64,1,Saturday,1,0,Online,New,Fashion,Debit
1853,42,1,Sunday,1,1,ATM,New,Travel,Prepaid
424,58,1,Monday,0,0,ATM,Regular,Electronics,Prepaid
4267,21,1,Tuesday,0,1,POS,Regular,Grocery,Credit
1421,85,1,Wednesday,0,1,POS,Regular,Fashion,Debit
1049,59,0,Thursday,0,1,ATM,New,Grocery,Debit
3529,43,0,Friday,0,1,Online,VIP,Travel,Credit
2558,44,1,Saturday,1,1,POS,New,Grocery,Prepaid
3300,28,1,Sunday,1,1,POS,New,Travel,Credit
4016,98,0,Monday,0,1,ATM,VIP,Travel,Prepaid
4131,10,1,Tuesday,0,1,ATM,Regular,Electronics,Debit
3032,76,1,Wednesday,0,1,POS,VIP,Electronics,Debit
42,74,0,Thursday,0,0,Online,New,Fashion,Prepaid
1530,62,1,Friday,0,1,POS,New,Grocery,Prepaid
2656,31,0,Saturday,1,1,Online,New,Electronics,Debit
2597,53,1,Sunday,1,1,Online,VIP,Fashion,Prepaid
396,85,1,Monday,0,0,ATM,VIP,Fashion,Credit
4695,91,1,Tuesday,0,1,POS,New,Fashion,Prepaid
2719,7,1,Wednesday,0,1,POS,New,Grocery,Credit
3097,89,0,Thursday,0,1,Online,Regular,Travel,Debit
847,30,1,Friday,0,0,POS,Regular,Travel,Prepaid
643,88,0,Saturday,1,0,POS,Regular,Travel,Debit
3231,70,1,Sunday,1,1,ATM,New,Electronics,Prepaid
3649,52,1,Monday,0,1,POS,VIP,Grocery,Debit
2461,92,0,Tuesday,0,1,POS,New,Fashion,Debit
441,39,0,Wednesday,0,0,POS,New,Grocery,Credit
2803,83,1,Thursday,0,1,POS,New,Fashion,Prepaid
3432,42,1,Friday,0,1,Online,New,Electronics,Prepaid
47,12,0,Saturday,1,0,POS,Regular,Electronics,Debit
1024,9,0,Sunday,1,1,Online,New,Electronics,Credit
3231,58,1,Monday,0,1,ATM,Regular,Travel,Prepaid
535,96,0,Saturday,1,0,POS,VIP,Electronics,Prepaid
612,46,0,Sunday,1,0,ATM,Regular,Travel,Prepaid
3901,80,1,Monday,0,1,Online,VIP,Travel,Debit
3189,12,1,Tuesday,0,1,Online,New,Fashion,Prepaid
3489,69,1,Wednesday,0,1,Online,Regular,Electronics,Credit
1090,14,0,Thursday,0,1,POS,New,Fashion,Credit
3752,41,1,Friday,0,1,ATM,Regular,Electronics,Credit
334,59,1,Saturday,1,0,Online,VIP,Fashion,Credit
3441,42,0,Sunday,1,1,Online,Regular,Fashion,Credit
3601,89,1,Monday,0,1,POS,Regular,Fashion,Credit
4726,64,1,Tuesday,0,1,ATM,VIP,Fashion,Credit
176,48,0,Wednesday,0,0,POS,VIP,Electronics,Prepaid
4432,38,1,Thursday,0,1,Online,VIP,Travel,Credit
3404,6,0,Friday,0,1,Online,Regular,Grocery,Credit
979,99,1,Saturday,1,0,POS,VIP,Fashion,Credit
1196,78,1,Sunday,1,1,ATM,Regular,Fashion,Debit
3516,78,1,Monday,0,1,POS,New,Fashion,Prepaid
363,79,0,Tuesday,0,0,Online,Regular,Grocery,Credit
1086,50,0,Wednesday,0,1,POS,VIP,Electronics,Prepaid
2422,100,0,Thursday,0,1,Online,Regular,Electronics,Credit
957,53,0,Friday,0,0,Online,Regular,Grocery,Credit
2751,100,1,Saturday,1,1,POS,VIP,Grocery,Debit
3708,93,1,Sunday,1,1,Online,VIP,Fashion,Prepaid
2538,10,1,Monday,0,1,POS,New,Grocery,Prepaid
12,12,0,Tuesday,0,0,POS,New,Grocery,Prepaid
3056,40,0,Wednesday,0,1,POS,New,Electronics,Debit
3975,77,0,Thursday,0,1,Online,VIP,Grocery,Debit
2510,38,1,Friday,0,1,Online,VIP,Electronics,Debit
4126,39,0,Saturday,1,1,Online,New,Electronics,Prepaid
4348,96,0,Sunday,1,1,ATM,VIP,Grocery,Credit
2959,8,0,Monday,0,1,POS,Regular,Electronics,Debit
4269,17,0,Saturday,1,1,Online,Regular,Travel,Credit
1438,26,0,Sunday,1,1,ATM,New,Grocery,Debit
889,10,1,Monday,0,0,Online,Regular,Fashion,Credit
138,83,0,Tuesday,0,0,Online,VIP,Fashion,Prepaid
4922,88,0,Wednesday,0,1,POS,Regular,Fashion,Credit
2937,26,1,Thursday,0,1,ATM,VIP,Travel,Debit
1820,52,1,Friday,0,1,ATM,New,Grocery,Credit
2177,6,1,Saturday,1,1,Online,VIP,Fashion,Prepaid
201,29,1,Sunday,1,0,ATM,New,Grocery,Prepaid
421,64,0,Monday,0,0,ATM,New,Travel,Debit
2777,22,0,Tuesday,0,1,POS,VIP,Travel,Debit
2433,39,1,Wednesday,0,1,Online,New,Fashion,Prepaid
3675,96,1,Thursday,0,1,POS,New,Electronics,Credit
1229,58,0,Friday,0,1,Online,VIP,Grocery,Prepaid
4558,27,1,Saturday,1,1,Online,Regular,Travel,Debit
1696,94,1,Sunday,1,1,POS,VIP,Fashion,Prepaid
4981,89,0,Monday,0,1,ATM,Regular,Fashion,Credit
4461,35,0,Tuesday,0,1,Online,New,Travel,Credit
4676,1,0,Wednesday,0,1,POS,New,Fashion,Debit
2255,12,0,Thursday,0,1,ATM,New,Grocery,Debit
4286,76,1,Friday,0,1,ATM,VIP,Electronics,Credit
244,72,0,Saturday,1,0,Online,Regular,Electronics,Prepaid
402,50,1,Sunday,1,0,POS,VIP,Electronics,Prepaid
4733,10,1,Monday,0,1,Online,Regular,Electronics,Debit
2326,46,0,Tuesday,0,1,ATM,New,Grocery,Credit
4804,59,0,Wednesday,0,1,ATM,Regular,Travel,Debit
716,100,0,Thursday,0,0,Online,VIP,Electronics,Credit
2024,92,1,Friday,0,1,ATM,New,Grocery,Credit
3745,4,0,Saturday,1,1,Online,New,Grocery,Debit
2703,76,0,Sunday,1,1,Online,Regular,Electronics,Prepaid
1415,2,0,Monday,0,1,ATM,New,Electronics,Credit
3726,21,0,Saturday,1,1,Online,New,Travel,Prepaid
1180,62,0,Sunday,1,1,Online,Regular,Fashion,Credit
835,49,1,Monday,0,0,ATM,VIP,Fashion,Prepaid
1630,60,0,Tuesday,0,1,ATM,VIP,Electronics,Prepaid
1289,44,0,Wednesday,0,1,POS,Regular,Travel,Credit
18,78,1,Thursday,0,0,POS,Regular,Travel,Prepaid
290,54,0,Friday,0,0,ATM,New,Travel,Prepaid
2359,59,1,Saturday,1,1,Online,Regular,Fashion,Debit
3563,67,1,Sunday,1,1,ATM,VIP,Fashion,Prepaid
3945,48,1,Monday,0,1,ATM,New,Travel,Prepaid
582,27,1,Tuesday,0,0,ATM,Regular,Travel,Prepaid
1591,11,0,Wednesday,0,1,POS,New,Travel,Debit
1342,85,0,Thursday,0,1,Online,New,Travel,Credit
242,19,0,Friday,0,0,ATM,New,Electronics,Credit
2622,96,0,Saturday,1,1,POS,Regular,Fashion,Credit
3711,2,0,Sunday,1,1,Online,VIP,Fashion,Credit
1630,63,1,Monday,0,1,POS,New,Travel,Credit
2867,59,1,Tuesday,0,1,Online,New,Travel,Credit
2560,61,1,Wednesday,0,1,Online,Regular,Electronics,Credit
2361,60,0,Thursday,0,1,POS,New,Electronics,Prepaid
2070,93,1,Friday,0,1,POS,New,Grocery,Debit
635,76,0,Saturday,1,0,ATM,Regular,Travel,Credit
3051,58,1,Sunday,1,1,Online,Regular,Electronics,Prepaid
1662,24,0,Monday,0,1,POS,Regular,Travel,Prepaid
4272,22,0,Tuesday,0,1,Online,VIP,Travel,Credit
2459,77,0,Wednesday,0,1,Online,Regular,Electronics,Debit
4416,24,1,Thursday,0,1,ATM,Regular,Travel,Debit
2114,84,1,Friday,0,1,POS,Regular,Travel,Credit
620,49,0,Saturday,1,0,Online,New,Grocery,Debit
3035,35,0,Sunday,1,1,ATM,New,Grocery,Debit
1150,55,1,Monday,0,1,ATM,VIP,Travel,Debit
3698,60,0,Saturday,1,1,POS,New,Grocery,Credit
1412,25,0,Sunday,1,1,Online,VIP,Grocery,Debit
1592,26,0,Monday,0,1,ATM,New,Electronics,Credit
3310,77,1,Tuesday,0,1,POS,Regular,Electronics,Credit
1686,25,0,Wednesday,0,1,Online,Regular,Fashion,Credit
2501,17,1,Thursday,0,1,POS,New,Electronics,Prepaid
2875,99,1,Friday,0,1,POS,VIP,Grocery,Credit
626,10,0,Saturday,1,0,Online,VIP,Electronics,Credit
4993,60,0,Sunday,1,1,ATM,Regular,Electronics,Credit
4004,50,0,Monday,0,1,Online,New,Grocery,Prepaid
717,41,0,Tuesday,0,0,Online,Regular,Grocery,Debit
4285,46,1,Wednesday,0,1,POS,Regular,Travel,Prepaid
3339,100,0,Thursday,0,1,Online,New,Travel,Debit
4406,79,1,Friday,0,1,Online,Regular,Electronics,Debit
3935,62,1,Saturday,1,1,Online,Regular,Fashion,Debit
1783,61,0,Sunday,1,1,POS,Regular,Electronics,Prepaid
2469,14,1,Monday,0,1,POS,Regular,Grocery,Prepaid
4898,52,0,Tuesday,0,1,ATM,New,Fashion,Credit
4454,5,1,Wednesday,0,1,ATM,VIP,Fashion,Credit
1479,35,0,Thursday,0,1,POS,VIP,Electronics,Prepaid
3078,41,1,Friday,0,1,POS,Regular,Travel,Debit
573,40,0,Saturday,1,0,POS,Regular,Grocery,Prepaid
3795,7,1,Sunday,1,1,Online,New,Grocery,Debit
4143,3,0,Monday,0,1,POS,New,Travel,Credit
3796,30,1,Tuesday,0,1,POS,New,Electronics,Debit
3057,71,0,Wednesday,0,1,Online,New,Travel,Prepaid
3629,94,0,Thursday,0,1,Online,Regular,Fashion,Debit
478,15,0,Friday,0,0,Online,Regular,Electronics,Prepaid
301,83,0,Saturday,1,0,POS,Regular,Grocery,Debit
3891,40,1,Sunday,1,1,ATM,VIP,Fashion,Credit
3075,97,1,Monday,0,1,ATM,New,Fashion,Credit
224,63,0,Saturday,1,0,ATM,Regular,Travel,Prepaid
3512,6,1,Sunday,1,1,ATM,Regular,Electronics,Debit
4947,29,1,Monday,0,1,ATM,New,Travel,Credit
3077,70,0,Tuesday,0,1,Online,Regular,Fashion,Prepaid
1028,20,1,Wednesday,0,1,POS,New,Fashion,Debit
4636,78,1,Thursday,0,1,Online,VIP,Electronics,Credit
320,87,1,Friday,0,0,POS,Regular,Fashion,Debit
401,5,0,Saturday,1,0,ATM,New,Travel,Prepaid
4393,96,1,Sunday,1,1,Online,VIP,Electronics,Debit
3599,79,1,Monday,0,1,POS,Regular,Grocery,Credit
245,27,0,Tuesday,0,0,ATM,Regular,Fashion,Prepaid
2832,84,0,Wednesday,0,1,Online,Regular,Grocery,Debit
3513,84,1,Thursday,0,1,Online,Regular,Travel,Debit
1855,4,0,Friday,0,1,Online,New,Travel,Credit
4170,5,1,Saturday,1,1,Online,New,Travel,Debit
4313,45,0,Sunday,1,1,POS,Regular,Electronics,Prepaid
4410,100,0,Monday,0,1,ATM,New,Travel,Prepaid
4918,5,1,Tuesday,0,1,Online,VIP,Travel,Credit
3565,75,0,Wednesday,0,1,ATM,Regular,Electronics,Debit
2517,83,0,Thursday,0,1,POS,New,Grocery,Credit
2444,86,1,Friday,0,1,Online,Regular,Travel,Debit
3723,53,0,Saturday,1,1,Online,New,Electronics,Debit
1653,19,1,Sunday,1,1,POS,Regular,Fashion,Credit
1255,29,0,Monday,0,1,ATM,New,Fashion,Credit
3151,48,1,Tuesday,0,1,POS,Regular,Fashion,Prepaid
1680,77,1,Wednesday,0,1,POS,VIP,Fashion,Prepaid
4967,88,1,Thursday,0,1,POS,Regular,Travel,Prepaid
2803,37,1,Friday,0,1,ATM,New,Fashion,Prepaid
3216,78,0,Saturday,1,1,POS,Regular,Electronics,Prepaid
3611,84,1,Sunday,1,1,POS,VIP,Grocery,Debit
104,77,1,Monday,0,0,ATM,New,Fashion,Prepaid
2748,44,1,Saturday,1,1,POS,Regular,Grocery,Prepaid
4064,22,0,Sunday,1,1,ATM,Regular,Electronics,Debit
2032,59,0,Monday,0,1,Online,Regular,Fashion,Credit
4761,14,1,Tuesday,0,1,POS,New,Grocery,Credit
750,58,0,Wednesday,0,0,ATM,VIP,Fashion,Prepaid
1105,60,1,Thursday,0,1,ATM,Regular,Electronics,Credit
1854,51,1,Friday,0,1,Online,VIP,Electronics,Credit
1137,12,1,Saturday,1,1,POS,Regular,Travel,Prepaid
4937,73,0,Sunday,1,1,POS,New,Travel,Debit
67,20,1,Monday,0,0,ATM,Regular,Travel,Credit
4451,40,1,Tuesday,0,1,Online,VIP,Travel,Credit
1684,58,0,Wednesday,0,1,POS,VIP,Travel,Prepaid
4131,95,1,Thursday,0,1,ATM,VIP,Travel,Credit
4919,51,1,Friday,0,1,ATM,VIP,Travel,Debit
2039,8,1,Saturday,1,1,POS,Regular,Fashion,Debit
4102,12,0,Sunday,1,1,Online,VIP,Electronics,Credit
2799,60,0,Monday,0,1,Online,VIP,Electronics,Debit
2260,48,1,Tuesday,0,1,POS,New,Travel,Prepaid
1259,77,0,Wednesday,0,1,Online,Regular,Travel,Prepaid
369,41,0,Thursday,0,0,POS,VIP,Electronics,Credit
3222,4,0,Friday,0,1,POS,VIP,Travel,Credit
609,68,1,Saturday,1,0,ATM,Regular,Grocery,Debit
2446,77,1,Sunday,1,1,Online,New,Travel,Prepaid
4028,84,0,Monday,0,1,Online,New,Grocery,Debit
3999,93,0,Tuesday,0,1,POS,VIP,Fashion,Credit
986,55,1,Wednesday,0,0,Online,Regular,Fashion,Credit
3386,42,0,Thursday,0,1,ATM,VIP,Electronics,Prepaid
2360,5,1,Friday,0,1,Online,VIP,Electronics,Credit
654,5,1,Saturday,1,0,POS,Regular,Fashion,Prepaid
1169,100,0,Sunday,1,1,Online,VIP,Electronics,Credit
2106,39,0,Monday,0,1,Online,New,Travel,Debit
1299,33,0,Saturday,1,1,Online,VIP,Travel,Credit
1452,89,0,Sunday,1,1,POS,Regular,Travel,Debit
2421,54,1,Monday,0,1,Online,New,Fashion,Prepaid
773,58,0,Tuesday,0,0,ATM,Regular,Electronics,Credit
2809,70,1,Wednesday,0,1,ATM,Regular,Grocery,Debit
4631,48,0,Thursday,0,1,ATM,New,Electronics,Credit
4251,54,0,Friday,0,1,ATM,New,Grocery,Credit
953,19,0,Saturday,1,0,ATM,Regular,Grocery,Credit
1716,61,1,Sunday,1,1,Online,VIP,Travel,Credit
2980,17,1,Monday,0,1,ATM,VIP,Travel,Credit
826,89,1,Tuesday,0,0,Online,VIP,Fashion,Prepaid
3109,21,1,Wednesday,0,1,ATM,New,Grocery,Debit
2828,68,0,Thursday,0,1,POS,VIP,Travel,Debit
3549,41,1,Friday,0,1,Online,Regular,Electronics,Credit
4159,34,0,Saturday,1,1,Online,VIP,Fashion,Prepaid
4913,89,1,Sunday,1,1,ATM,Regular,Grocery,Debit
1791,64,1,Monday,0,1,ATM,VIP,Electronics,Prepaid
2522,58,1,Tuesday,0,1,Online,New,Grocery,Credit
469,90,1,Wednesday,0,0,POS,Regular,Fashion,Prepaid
3316,96,1,Thursday,0,1,ATM,Regular,Fashion,Prepaid
2769,69,1,Friday,0,1,POS,New,Electronics,Credit
4467,70,1,Saturday,1,1,ATM,VIP,Electronics,Debit
3336,88,1,Sunday,1,1,ATM,New,Travel,Debit
694,84,1,Monday,0,0,POS,VIP,Fashion,Debit
3274,7,0,Tuesday,0,1,POS,VIP,Fashion,Debit
3796,21,0,Wednesday,0,1,Online,New,Travel,Debit
348,33,0,Thursday,0,0,POS,New,Electronics,Prepaid
403,66,1,Friday,0,0,ATM,VIP,Electronics,Prepaid
470,68,1,Saturday,1,0,ATM,VIP,Grocery,Prepaid
1035,60,0,Sunday,1,1,Online,VIP,Fashion,Prepaid
1038,48,1,Monday,0,1,Online,VIP,Electronics,Prepaid
1618,91,0,Saturday,1,1,Online,New,Travel,Debit
4407,72,1,Sunday,1,1,ATM,VIP,Fashion,Debit
2052,57,1,Monday,0,1,Online,Regular,Electronics,Credit
824,62,0,Tuesday,0,0,POS,VIP,Grocery,Prepaid
2382,11,0,Wednesday,0,1,ATM,Regular,Electronics,Prepaid
2849,54,1,Thursday,0,1,ATM,VIP,Grocery,Prepaid
2051,62,1,Friday,0,1,POS,Regular,Fashion,Prepaid
890,10,1,Saturday,1,0,POS,Regular,Electronics,Prepaid
2393,86,1,Sunday,1,1,POS,Regular,Grocery,Debit
3822,61,0,Monday,0,1,Online,Regular,Travel,Prepaid
3504,45,1,Tuesday,0,1,ATM,VIP,Travel,Debit
3079,22,1,Wednesday,0,1,Online,Regular,Travel,Credit
1431,58,1,Thursday,0,1,ATM,VIP,Electronics,Credit
1545,22,0,Friday,0,1,ATM,Regular,Fashion,Debit
2805,63,1,Saturday,1,1,POS,New,Grocery,Debit
3108,42,0,Sunday,1,1,Online,Regular,Grocery,Debit
420,81,1,Monday,0,0,ATM,New,Electronics,Debit
2089,33,0,Tuesday,0,1,POS,New,Grocery,Prepaid
1207,55,1,Wednesday,0,1,POS,New,Fashion,Prepaid
1132,84,1,Thursday,0,1,ATM,VIP,Travel,Prepaid
