amount,merchant_id,is_international,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type
675,55,0,Friday,0,0,ATM,Regular,Electronics,Debit
473,40,0,Saturday,1,0,POS,Regular,Grocery,Debit
2109,48,1,Sunday,1,1,POS,New,Travel,Prepaid
2934,5,1,Monday,0,1,POS,VIP,Grocery,Debit
3489,31,0,Tuesday,0,1,ATM,New,Electronics,Credit
2763,79,1,Wednesday,0,1,ATM,VIP,Travel,Credit
1803,3,0,Thursday,0,1,Online,Regular,Travel,Debit
673,81,1,Friday,0,0,POS,Regular,Travel,Debit
2840,90,1,Saturday,1,1,POS,New,Electronics,Debit
1614,49,0,Sunday,1,1,ATM,VIP,Grocery,Credit
2972,52,1,Monday,0,1,Online,Regular,Travel,Credit
412,97,0,Tuesday,0,0,Online,Regular,Grocery,Prepaid
2056,73,1,Wednesday,0,1,ATM,VIP,Travel,Debit
2456,35,1,Thursday,0,1,ATM,New,Grocery,Debit
2073,80,1,Friday,0,1,ATM,New,Grocery,Credit
2593,71,1,Saturday,1,1,Online,New,Grocery,Credit
4242,45,1,Sunday,1,1,ATM,New,Grocery,Debit
4655,88,0,Monday,0,1,POS,VIP,Electronics,Prepaid
3110,73,0,Saturday,1,1,ATM,Regular,Fashion,Credit
3371,79,0,Sunday,1,1,Online,New,Electronics,Credit
203,73,1,Monday,0,0,Online,New,Grocery,Credit
2840,30,0,Tuesday,0,1,ATM,Regular,Travel,Debit
2506,13,0,Wednesday,0,1,Online,New,Electronics,Debit
231,28,0,Thursday,0,0,Online,Regular,Electronics,Credit
4079,60,1,Friday,0,1,POS,Regular,Fashion,Debit
19,35,0,Saturday,1,0,Online,Regular,Grocery,Debit
1475,74,1,Sunday,1,1,POS,Regular,Electronics,Prepaid
3880,35,1,Monday,0,1,POS,VIP,Electronics,Credit
4021,31,0,Tuesday,0,1,Online,New,Grocery,Credit
4091,22,0,Wednesday,0,1,POS,New,Travel,Credit
277,35,1,Thursday,0,0,POS,Regular,Travel,Debit
2532,16,1,Friday,0,1,Online,New,Fashion,Debit
1378,90,0,Saturday,1,1,POS,New,Fashion,Credit
4272,100,0,Sunday,1,1,POS,New,Electronics,Credit
2919,90,0,Monday,0,1,ATM,VIP,Grocery,Credit
855,3,0,Tuesday,0,0,Online,Regular,Electronics,Debit
2799,31,1,Wednesday,0,1,POS,Regular,Grocery,Prepaid
58,54,0,Thursday,0,0,POS,New,Electronics,Prepaid
2914,61,0,Friday,0,1,POS,Regular,Fashion,Prepaid
1817,83,0,Saturday,1,1,ATM,Regular,Electronics,Prepaid
704,62,0,Sunday,1,0,Online,Regular,Electronics,Credit
3425,27,0,Monday,0,1,Online,Regular,Fashion,Credit
2492,22,1,Tuesday,0,1,Online,Regular,Travel,Credit
4984,81,1,Wednesday,0,1,POS,New,Fashion,Credit
578,28,0,Thursday,0,0,Online,New,Electronics,Prepaid
1978,15,1,Friday,0,1,POS,New,Electronics,Debit
1529,17,1,Saturday,1,1,ATM,Regular,Fashion,Credit
987,69,0,Sunday,1,0,ATM,New,Fashion,Credit
4125,16,0,Monday,0,1,ATM,New,Electronics,Debit
4383,25,1,Saturday,1,1,Online,Regular,Electronics,Prepaid
3918,61,1,Sunday,1,1,ATM,VIP,Grocery,Prepaid
4515,27,0,Monday,0,1,POS,New,Electronics,Credit
1357,91,0,Tuesday,0,1,POS,Regular,Fashion,Prepaid
1424,10,0,Wednesday,0,1,ATM,New,Travel,Credit
3799,76,0,Thursday,0,1,ATM,VIP,Grocery,Prepaid
107,75,0,Friday,0,0,ATM,Regular,Grocery,Credit
1171,14,1,Saturday,1,1,POS,VIP,Fashion,Prepaid
4729,95,1,Sunday,1,1,Online,Regular,Electronics,Prepaid
655,33,0,Monday,0,0,Online,VIP,Fashion,Prepaid
4886,54,1,Tuesday,0,1,POS,VIP,Travel,Prepaid
3307,13,0,Wednesday,0,1,ATM,VIP,Grocery,Credit
637,38,0,Thursday,0,0,Online,New,Fashion,Debit
1901,48,0,Friday,0,1,Online,New,Grocery,Credit
209,50,1,Saturday,1,0,Online,New,Travel,Credit
1188,15,1,Sunday,1,1,Online,VIP,Electronics,Debit
3545,44,0,Monday,0,1,ATM,Regular,Fashion,Credit
1354,74,0,Tuesday,0,1,POS,Regular,Grocery,Credit
3522,43,1,Wednesday,0,1,POS,New,Travel,Debit
3395,56,1,Thursday,0,1,Online,VIP,Electronics,Debit
3009,62,0,Friday,0,1,Online,Regular,Grocery,Debit
1384,51,0,Saturday,1,1,Online,Regular,Electronics,Credit
4711,20,1,Sunday,1,1,Online,Regular,Electronics,Credit
1424,42,1,Monday,0,1,Online,Regular,Fashion,Prepaid
557,36,1,Tuesday,0,0,Online,New,Fashion,Credit
1615,93,0,Wednesday,0,1,POS,VIP,Grocery,Debit
410,63,0,Thursday,0,0,POS,Regular,Fashion,Prepaid
3421,99,1,Friday,0,1,Online,VIP,Grocery,Debit
2845,2,0,Saturday,1,1,ATM,Regular,Fashion,Debit
4664,56,1,Sunday,1,1,POS,VIP,Grocery,Prepaid
3534,34,0,Monday,0,1,Online,Regular,Grocery,Prepaid
4867,86,0,Saturday,1,1,POS,VIP,Travel,Debit
4501,65,1,Sunday,1,1,POS,VIP,Electronics,Debit
1658,11,1,Monday,0,1,ATM,New,Travel,Prepaid
3913,44,1,Tuesday,0,1,ATM,VIP,Fashion,Credit
461,91,1,Wednesday,0,0,ATM,New,Travel,Debit
4080,38,0,Thursday,0,1,ATM,New,Fashion,Prepaid
4317,86,0,Friday,0,1,Online,Regular,Electronics,Debit
2904,28,0,Saturday,1,1,Online,VIP,Electronics,Debit
3752,28,1,Sunday,1,1,ATM,Regular,Fashion,Credit
2337,78,0,Monday,0,1,POS,VIP,Grocery,Debit
3930,23,1,Tuesday,0,1,Online,Regular,Grocery,Credit
4935,45,1,Wednesday,0,1,Online,New,Fashion,Credit
110,3,0,Thursday,0,0,Online,New,Fashion,Prepaid
4087,13,0,Friday,0,1,ATM,New,Grocery,Prepaid
1508,8,0,Saturday,1,1,POS,VIP,Grocery,Prepaid
282,34,1,Sunday,1,0,ATM,New,Electronics,Credit
1746,28,1,Monday,0,1,Online,New,Travel,Debit
2055,40,0,Tuesday,0,1,POS,VIP,Travel,Credit
2177,37,0,Wednesday,0,1,ATM,New,Grocery,Credit
229,40,0,Thursday,0,0,ATM,VIP,Travel,Prepaid
4835,3,1,Friday,0,1,POS,New,Travel,Prepaid
62,79,1,Saturday,1,0,POS,New,Fashion,Debit
981,28,0,Sunday,1,0,ATM,New,Travel,Prepaid
120,35,0,Monday,0,0,Online,Regular,Fashion,Credit
1747,3,0,Tuesday,0,1,POS,New,Travel,Prepaid
1054,76,0,Wednesday,0,1,ATM,VIP,Electronics,Debit
557,74,0,Thursday,0,0,ATM,Regular,Fashion,Credit
4098,81,0,Friday,0,1,POS,New,Travel,Debit
1282,67,1,Saturday,1,1,POS,VIP,Electronics,Debit
3403,77,0,Sunday,1,1,Online,New,Travel,Prepaid
4577,83,1,Monday,0,1,Online,VIP,Grocery,Credit
1716,85,1,Saturday,1,1,Online,VIP,Fashion,Prepaid
2323,27,0,Sunday,1,1,Online,New,Grocery,Credit
471,9,1,Monday,0,0,POS,Regular,Electronics,Debit
2778,34,0,Tuesday,0,1,Online,VIP,Travel,Credit
4886,46,1,Wednesday,0,1,POS,VIP,Grocery,Prepaid
252,16,1,Thursday,0,0,ATM,New,Grocery,Prepaid
3676,39,0,Friday,0,1,Online,New,Electronics,Prepaid
4453,96,0,Saturday,1,1,ATM,New,Grocery,Credit
98,20,1,Sunday,1,0,POS,New,Travel,Prepaid
2084,31,1,Monday,0,1,Online,VIP,Fashion,Credit
4975,72,1,Tuesday,0,1,ATM,VIP,Grocery,Debit
3788,67,1,Wednesday,0,1,POS,New,Grocery,Debit
728,93,1,Thursday,0,0,POS,VIP,Electronics,Prepaid
4729,26,0,Friday,0,1,ATM,Regular,Travel,Credit
567,93,0,Saturday,1,0,Online,Regular,Travel,Debit
3136,48,0,Sunday,1,1,POS,New,Electronics,Prepaid
4638,50,0,Monday,0,1,ATM,Regular,Grocery,Prepaid
969,17,1,Tuesday,0,0,Online,VIP,Travel,Credit
2618,33,0,Wednesday,0,1,Online,VIP,Grocery,Credit
381,30,1,Thursday,0,0,POS,VIP,Grocery,Credit
2059,6,1,Friday,0,1,Online,Regular,Electronics,Prepaid
1856,93,0,Saturday,1,1,Online,VIP,Fashion,Prepaid
226,33,0,Sunday,1,0,POS,Regular,Electronics,Prepaid
1866,1,1,Monday,0,1,POS,VIP,Fashion,Debit
4621,55,0,Tuesday,0,1,ATM,VIP,Fashion,Prepaid
1835,32,1,Wednesday,0,1,ATM,Regular,Electronics,Debit
2855,15,1,Thursday,0,1,POS,VIP,Travel,Credit
2561,96,0,Friday,0,1,POS,New,Grocery,Prepaid
2292,43,1,Saturday,1,1,Online,New,Travel,Debit
992,93,0,Sunday,1,0,Online,New,Travel,Credit
297,63,1,Monday,0,0,ATM,VIP,Travel,Debit
4653,27,1,Saturday,1,1,ATM,New,Electronics,Credit
947,75,1,Sunday,1,0,Online,VIP,Grocery,Credit
3366,86,1,Monday,0,1,Online,Regular,Grocery,Debit
131,77,0,Tuesday,0,0,POS,New,Grocery,Debit
3884,50,1,Wednesday,0,1,Online,New,Travel,Credit
650,61,1,Thursday,0,0,POS,New,Travel,Prepaid
684,78,1,Friday,0,0,Online,Regular,Grocery,Debit
976,24,0,Saturday,1,0,ATM,New,Fashion,Debit
2677,64,1,Sunday,1,1,Online,New,Fashion,Credit
1079,36,1,Monday,0,1,Online,Regular,Grocery,Credit
1575,76,1,Tuesday,0,1,ATM,VIP,Fashion,Credit
262,66,0,Wednesday,0,0,ATM,Regular,Fashion,Debit
3547,17,1,Thursday,0,1,ATM,Regular,Fashion,Debit
173,96,1,Friday,0,0,Online,Regular,Fashion,Debit
1166,75,0,Saturday,1,1,POS,Regular,Fashion,Credit
2535,45,0,Sunday,1,1,Online,Regular,Travel,Prepaid
4674,85,1,Monday,0,1,POS,VIP,Travel,Prepaid
3320,30,1,Tuesday,0,1,Online,New,Travel,Credit
4185,34,1,Wednesday,0,1,POS,New,Travel,Debit
545,77,1,Thursday,0,0,Online,New,Electronics,Debit
4320,46,0,Friday,0,1,POS,VIP,Grocery,Prepaid
3450,20,0,Saturday,1,1,POS,New,Travel,Prepaid
1752,72,1,Sunday,1,1,ATM,Regular,Electronics,Debit
1543,55,0,Monday,0,1,POS,VIP,Fashion,Prepaid
194,70,1,Tuesday,0,0,POS,New,Fashion,Credit
4287,72,0,Wednesday,0,1,POS,VIP,Electronics,Prepaid
3092,12,1,Thursday,0,1,ATM,New,Travel,Prepaid
2632,32,1,Friday,0,1,Online,Regular,Fashion,Debit
3210,24,1,Saturday,1,1,ATM,Regular,Travel,Prepaid
648,37,0,Sunday,1,0,POS,Regular,Fashion,Prepaid
1259,40,1,Monday,0,1,Online,New,Travel,Credit
944,14,0,Saturday,1,0,Online,Regular,Electronics,Prepaid
3978,93,1,Sunday,1,1,POS,Regular,Electronics,Debit
521,1,0,Monday,0,0,Online,VIP,Grocery,Credit
2017,73,1,Tuesday,0,1,POS,VIP,Travel,Prepaid
2305,67,0,Wednesday,0,1,ATM,New,Fashion,Prepaid
1853,2,0,Thursday,0,1,Online,VIP,Electronics,Debit
4134,89,1,Friday,0,1,ATM,VIP,Travel,Credit
1400,89,1,Saturday,1,1,Online,VIP,Fashion,Credit
1026,24,1,Sunday,1,1,ATM,Regular,Travel,Prepaid
3441,72,1,Monday,0,1,Online,Regular,Grocery,Debit
3402,11,1,Tuesday,0,1,Online,Regular,Fashion,Debit
1123,43,0,Wednesday,0,1,Online,Regular,Fashion,Prepaid
2374,94,1,Thursday,0,1,Online,New,Grocery,Credit
3394,52,1,Friday,0,1,ATM,VIP,Travel,Credit
1422,42,1,Saturday,1,1,Online,VIP,Grocery,Debit
2235,21,1,Sunday,1,1,ATM,Regular,Electronics,Credit
3890,11,0,Monday,0,1,ATM,New,Electronics,Credit
1723,39,1,Tuesday,0,1,ATM,VIP,Fashion,Debit
265,12,1,Wednesday,0,0,ATM,New,Grocery,Credit
39,29,0,Thursday,0,0,ATM,New,Fashion,Prepaid
3367,50,0,Friday,0,1,POS,Regular,Fashion,Prepaid
1522,67,0,Saturday,1,1,Online,Regular,Electronics,Prepaid
2027,56,1,Sunday,1,1,POS,Regular,Grocery,Prepaid
1708,16,0,Monday,0,1,POS,VIP,Fashion,Credit
1785,43,1,Tuesday,0,1,ATM,New,Fashion,Credit
766,97,0,Wednesday,0,0,Online,VIP,Electronics,Prepaid
2934,52,0,Thursday,0,1,POS,New,Electronics,Debit
4569,14,0,Friday,0,1,Online,Regular,Travel,Prepaid
394,5,0,Saturday,1,0,ATM,Regular,Travel,Credit
1719,56,1,Sunday,1,1,POS,VIP,Grocery,Credit
3810,62,0,Monday,0,1,ATM,Regular,Travel,Debit
3441,56,0,Saturday,1,1,ATM,New,Electronics,Prepaid
731,6,1,Sunday,1,0,ATM,New,Grocery,Prepaid
2302,23,0,Monday,0,1,POS,New,Grocery,Debit
2245,90,1,Tuesday,0,1,POS,Regular,Fashion,Credit
136,32,0,Wednesday,0,0,POS,Regular,Travel,Credit
4925,65,1,Thursday,0,1,ATM,New,Electronics,Debit
149,90,0,Friday,0,0,Online,Regular,Grocery,Credit
1731,79,0,Saturday,1,1,ATM,New,Travel,Prepaid
161,12,1,Sunday,1,0,Online,Regular,Fashion,Prepaid
1628,51,0,Monday,0,1,POS,New,Travel,Credit
4547,71,1,Tuesday,0,1,Online,VIP,Travel,Prepaid
3367,3,0,Wednesday,0,1,ATM,Regular,Travel,Prepaid
3546,65,0,Thursday,0,1,Online,Regular,Electronics,Prepaid
953,70,1,Friday,0,0,POS,VIP,Fashion,Prepaid
493,60,0,Saturday,1,0,Online,New,Grocery,Prepaid
1259,39,1,Sunday,1,1,POS,New,Fashion,Debit
675,30,0,Monday,0,0,ATM,VIP,Grocery,Debit
1352,15,1,Tuesday,0,1,ATM,New,Grocery,Prepaid
2578,59,0,Wednesday,0,1,POS,Regular,Electronics,Prepaid
4282,93,0,Thursday,0,1,POS,New,Grocery,Credit
2701,37,1,Friday,0,1,POS,VIP,Fashion,Debit
2513,87,0,Saturday,1,1,Online,Regular,Travel,Debit
3386,9,0,Sunday,1,1,Online,VIP,Fashion,Credit
1334,62,0,Monday,0,1,Online,VIP,Fashion,Prepaid
2683,21,1,Tuesday,0,1,ATM,VIP,Grocery,Debit
708,60,0,Wednesday,0,0,POS,VIP,Fashion,Debit
511,65,0,Thursday,0,0,ATM,New,Travel,Credit
1046,61,1,Friday,0,1,POS,New,Fashion,Credit
1732,83,0,Saturday,1,1,ATM,Regular,Fashion,Credit
1713,65,0,Sunday,1,1,Online,VIP,Travel,Prepaid
868,68,1,Monday,0,0,Online,VIP,Travel,Credit
2950,93,0,Saturday,1,1,POS,Regular,Fashion,Prepaid
3961,86,1,Sunday,1,1,POS,Regular,Electronics,Prepaid
3999,6,0,Monday,0,1,POS,Regular,Electronics,Credit
3535,24,0,Tuesday,0,1,POS,New,Fashion,Credit
3095,9,0,Wednesday,0,1,POS,Regular,Grocery,Prepaid
4375,20,0,Thursday,0,1,Online,VIP,Electronics,Debit
3798,95,1,Friday,0,1,POS,Regular,Travel,Prepaid
3898,83,0,Saturday,1,1,ATM,VIP,Grocery,Debit
3065,38,1,Sunday,1,1,Online,New,Electronics,Debit
1243,18,1,Monday,0,1,ATM,VIP,Electronics,Prepaid
3534,69,1,Tuesday,0,1,Online,VIP,Grocery,Prepaid
976,51,1,Wednesday,0,0,ATM,New,Fashion,Credit
677,37,0,Thursday,0,0,ATM,New,Fashion,Debit
2113,12,0,Friday,0,1,Online,VIP,Grocery,Prepaid
3578,24,0,Saturday,1,1,ATM,VIP,Electronics,Debit
2449,70,1,Sunday,1,1,POS,New,Electronics,Debit
1800,86,0,Monday,0,1,POS,VIP,Electronics,Prepaid
1172,2,1,Tuesday,0,1,Online,New,Fashion,Debit
3824,28,1,Wednesday,0,1,ATM,Regular,Grocery,Debit
990,65,1,Thursday,0,0,ATM,VIP,Grocery,Prepaid
1632,84,0,Friday,0,1,ATM,New,Travel,Credit
3507,13,0,Saturday,1,1,POS,VIP,Electronics,Credit
605,44,1,Sunday,1,0,ATM,New,Fashion,Debit
1300,13,0,Monday,0,1,Online,VIP,Grocery,Credit
2458,33,0,Tuesday,0,1,Online,New,Electronics,Credit
3852,21,0,Wednesday,0,1,POS,New,Grocery,Debit
930,19,0,Thursday,0,0,Online,New,Grocery,Prepaid
1051,88,1,Friday,0,1,POS,New,Grocery,Debit
2704,82,0,Saturday,1,1,ATM,VIP,Travel,Prepaid
3466,74,1,Sunday,1,1,Online,New,Grocery,Credit
817,2,0,Monday,0,0,POS,Regular,Fashion,Debit
2324,15,0,Saturday,1,1,POS,Regular,Fashion,Prepaid
4994,3,1,Sunday,1,1,POS,New,Fashion,Prepaid
110,98,1,Monday,0,0,Online,Regular,Electronics,Credit
4623,74,0,Tuesday,0,1,POS,Regular,Grocery,Prepaid
644,17,1,Wednesday,0,0,Online,New,Fashion,Debit
4988,53,1,Thursday,0,1,POS,New,Electronics,Credit
1677,18,1,Friday,0,1,ATM,VIP,Travel,Debit
762,10,1,Saturday,1,0,POS,New,Electronics,Credit
3444,91,0,Sunday,1,1,ATM,New,Electronics,Credit
2804,94,0,Monday,0,1,POS,Regular,Travel,Prepaid
1473,42,0,Tuesday,0,1,ATM,Regular,Grocery,Prepaid
4954,37,1,Wednesday,0,1,Online,VIP,Fashion,Debit
1831,79,1,Thursday,0,1,ATM,New,Electronics,Prepaid
4138,39,0,Friday,0,1,Online,New,Travel,Debit
915,15,1,Saturday,1,0,ATM,Regular,Grocery,Debit
1546,61,1,Sunday,1,1,Online,VIP,Travel,Credit
1991,67,0,Monday,0,1,Online,VIP,Fashion,Prepaid
677,7,1,Tuesday,0,0,POS,Regular,Electronics,Debit
3503,24,0,Wednesday,0,1,Online,New,Electronics,Credit
3437,16,1,Thursday,0,1,POS,Regular,Electronics,Credit
967,9,0,Friday,0,0,Online,VIP,Fashion,Prepaid
1455,40,1,Saturday,1,1,POS,New,Travel,Credit
364,70,0,Sunday,1,0,POS,Regular,Grocery,Debit
4194,73,1,Monday,0,1,ATM,Regular,Electronics,Debit
2476,67,1,Tuesday,0,1,POS,New,Electronics,Debit
4588,9,0,Wednesday,0,1,ATM,VIP,Travel,Credit
3190,25,0,Thursday,0,1,POS,New,Fashion,Debit
1797,58,0,Friday,0,1,Online,New,Grocery,Credit
2227,11,1,Saturday,1,1,ATM,VIP,Travel,Credit
4607,80,0,Sunday,1,1,Online,VIP,Grocery,Prepaid
2365,94,1,Monday,0,1,ATM,Regular,Grocery,Prepaid
1064,66,1,Saturday,1,1,ATM,Regular,Fashion,Credit
2468,38,0,Sunday,1,1,Online,New,Fashion,Debit
2981,45,1,Monday,0,1,ATM,New,Electronics,Credit
4754,42,0,Tuesday,0,1,POS,Regular,Fashion,Debit
4913,64,0,Wednesday,0,1,POS,VIP,Travel,Prepaid
4500,72,0,Thursday,0,1,Online,Regular,Electronics,Debit
1353,71,1,Friday,0,1,POS,Regular,Electronics,Debit
391,42,1,Saturday,1,0,Online,Regular,Electronics,Debit
1585,9,0,Sunday,1,1,ATM,Regular,Travel,Debit
2070,59,1,Monday,0,1,Online,Regular,Electronics,Debit
3891,29,0,Tuesday,0,1,ATM,New,Fashion,Debit
2324,52,0,Wednesday,0,1,ATM,Regular,Grocery,Debit
3883,13,0,Thursday,0,1,Online,Regular,Fashion,Debit
4868,95,0,Friday,0,1,ATM,VIP,Fashion,Debit
4015,7,0,Saturday,1,1,ATM,Regular,Travel,Credit
964,69,0,Sunday,1,0,ATM,New,Fashion,Debit
3184,51,0,Monday,0,1,POS,New,Electronics,Debit
377,4,0,Tuesday,0,0,Online,VIP,Electronics,Prepaid
3504,10,0,Wednesday,0,1,ATM,Regular,Electronics,Credit
1420,56,1,Thursday,0,1,ATM,Regular,Travel,Prepaid
2068,56,1,Friday,0,1,Online,New,Travel,Prepaid
3292,65,1,Saturday,1,1,POS,New,Electronics,Prepaid
4020,94,1,Sunday,1,1,ATM,New,Fashion,Prepaid
175,51,1,Monday,0,0,Online,New,Fashion,Debit
1077,94,0,Tuesday,0,1,POS,New,Grocery,Debit
4468,17,0,Wednesday,0,1,POS,New,Fashion,Debit
1161,33,1,Thursday,0,1,ATM,VIP,Travel,Credit
4464,46,0,Friday,0,1,POS,Regular,Travel,Prepaid
1280,39,1,Saturday,1,1,POS,New,Fashion,Prepaid
2113,16,0,Sunday,1,1,Online,VIP,Travel,Credit
3506,28,0,Monday,0,1,Online,New,Grocery,Prepaid
3227,31,0,Saturday,1,1,Online,Regular,Travel,Debit
2252,13,0,Sunday,1,1,ATM,Regular,Travel,Credit
4044,60,1,Monday,0,1,ATM,VIP,Fashion,Credit
2721,50,0,Tuesday,0,1,POS,VIP,Electronics,Debit
3031,66,1,Wednesday,0,1,Online,VIP,Travel,Debit
1472,71,0,Thursday,0,1,POS,New,Fashion,Debit
3450,43,0,Friday,0,1,ATM,Regular,Fashion,Prepaid
3888,20,1,Saturday,1,1,ATM,Regular,Fashion,Prepaid
