transaction_id,amount,merchant_id,is_international,transaction_date,is_fraud,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type,,,
1,2844,13,1,01-03-2025,0,Saturday,1,1,Online,Regular,Electronics,Prepaid,,,
2,4593,91,1,02-03-2025,1,Sunday,1,1,ATM,VIP,Fashion,Credit,,,
3,1627,22,1,03-03-2025,0,Monday,0,1,POS,VIP,Grocery,Debit,,,
4,120,68,0,04-03-2025,1,Tuesday,0,0,POS,New,Fashion,Credit,,,
5,4110,15,1,05-03-2025,0,Wednesday,0,1,POS,VIP,Grocery,Credit,,,
6,765,53,0,06-03-2025,1,Thursday,0,0,POS,Regular,Grocery,Prepaid,,,
7,111,7,0,07-03-2025,0,Friday,0,0,ATM,VIP,Grocery,Credit,,,
8,10,19,0,08-03-2025,0,Saturday,1,0,Online,Regular,Electronics,Debit,,,
9,863,70,0,09-03-2025,0,Sunday,1,0,ATM,Regular,Fashion,Prepaid,,,
10,2823,61,0,10-03-2025,1,Monday,0,1,POS,Regular,Grocery,Prepaid,,,
11,2900,49,0,11-03-2025,1,Tuesday,0,1,Online,Regular,Fashion,Debit,,,
12,723,66,1,12-03-2025,0,Wednesday,0,0,Online,VIP,Electronics,Debit,,,
13,841,7,0,13-03-2025,1,Thursday,0,0,POS,New,Electronics,Debit,,,
14,173,63,1,14-03-2025,0,Friday,0,0,Online,Regular,Fashion,Debit,,,
15,2235,3,1,15-03-2025,0,Saturday,1,1,Online,Regular,Grocery,Debit,,,
16,899,78,0,16-03-2025,1,Sunday,1,0,Online,VIP,Electronics,Credit,,,
17,2960,38,1,17-03-2025,0,Monday,0,1,POS,VIP,Fashion,Debit,,,
18,3861,41,0,18-03-2025,0,Tuesday,0,1,Online,Regular,Travel,Prepaid,,,
19,3149,30,1,19-03-2025,0,Wednesday,0,1,POS,New,Grocery,Credit,,,
20,4547,77,1,20-03-2025,0,Thursday,0,1,ATM,VIP,Grocery,Prepaid,,,
21,2161,34,0,21-03-2025,1,Friday,0,1,POS,Regular,Fashion,Credit,,,
22,2510,48,0,22-03-2025,0,Saturday,1,1,POS,Regular,Travel,Prepaid,,,
23,2072,71,1,23-03-2025,1,Sunday,1,1,Online,VIP,Electronics,Credit,,,
24,2849,99,1,24-03-2025,1,Monday,0,1,POS,VIP,Travel,Debit,,,
25,2103,72,1,25-03-2025,0,Tuesday,0,1,Online,VIP,Electronics,Prepaid,,,
26,1701,55,0,26-03-2025,1,Wednesday,0,1,ATM,New,Fashion,Prepaid,,,
27,4314,79,1,27-03-2025,0,Thursday,0,1,Online,Regular,Grocery,Debit,,,
28,2151,67,1,28-03-2025,0,Friday,0,1,Online,VIP,Fashion,Credit,,,
29,4066,17,1,29-03-2025,0,Saturday,1,1,POS,Regular,Travel,Credit,,,
30,4331,43,0,30-03-2025,0,Sunday,1,1,POS,VIP,Travel,Credit,,,
31,3508,42,1,31-03-2025,0,Monday,0,1,Online,Regular,Fashion,Credit,,,
32,4827,80,1,01-03-2025,0,Saturday,1,1,ATM,New,Fashion,Prepaid,,,
33,927,78,0,02-03-2025,1,Sunday,1,0,ATM,VIP,Fashion,Debit,,,
34,3290,91,1,03-03-2025,1,Monday,0,1,POS,New,Travel,Prepaid,,,
35,4786,99,1,04-03-2025,0,Tuesday,0,1,POS,New,Travel,Credit,,,
36,4655,12,1,05-03-2025,0,Wednesday,0,1,Online,New,Fashion,Credit,,,
37,793,11,1,06-03-2025,0,Thursday,0,0,ATM,Regular,Fashion,Credit,,,
38,4734,37,0,07-03-2025,0,Friday,0,1,ATM,VIP,Grocery,Prepaid,,,
39,246,80,0,08-03-2025,1,Saturday,1,0,POS,VIP,Electronics,Prepaid,,,
40,1258,79,0,09-03-2025,1,Sunday,1,1,Online,New,Travel,Credit,,,
41,1452,89,1,10-03-2025,0,Monday,0,1,ATM,Regular,Grocery,Prepaid,,,
42,1603,53,0,11-03-2025,0,Tuesday,0,1,Online,Regular,Electronics,Credit,,,
43,4980,7,1,12-03-2025,0,Wednesday,0,1,ATM,VIP,Electronics,Credit,,,
44,935,86,1,13-03-2025,0,Thursday,0,0,POS,VIP,Fashion,Debit,,,
45,3342,81,0,14-03-2025,1,Friday,0,1,Online,New,Fashion,Credit,,,
46,2063,65,0,15-03-2025,0,Saturday,1,1,ATM,VIP,Travel,Credit,,,
47,4100,81,1,16-03-2025,0,Sunday,1,1,ATM,Regular,Fashion,Credit,,,
48,2691,53,1,17-03-2025,1,Monday,0,1,POS,Regular,Fashion,Debit,,,
49,1147,41,0,18-03-2025,1,Tuesday,0,1,Online,New,Grocery,Debit,,,
50,2530,76,1,19-03-2025,1,Wednesday,0,1,Online,Regular,Travel,Debit,,,
51,196,35,1,20-03-2025,1,Thursday,0,0,POS,Regular,Travel,Debit,,,
52,478,62,1,21-03-2025,1,Friday,0,0,ATM,Regular,Fashion,Credit,,,
53,2536,13,0,22-03-2025,1,Saturday,1,1,POS,Regular,Travel,Credit,,,
54,4265,38,1,23-03-2025,0,Sunday,1,1,POS,New,Electronics,Credit,,,
55,924,14,1,24-03-2025,0,Monday,0,0,ATM,VIP,Travel,Credit,,,
56,1311,48,0,25-03-2025,0,Tuesday,0,1,POS,New,Travel,Credit,,,
57,3426,71,1,26-03-2025,0,Wednesday,0,1,Online,Regular,Travel,Credit,,,
58,1759,20,1,27-03-2025,0,Thursday,0,1,POS,VIP,Grocery,Prepaid,,,
59,358,57,0,28-03-2025,0,Friday,0,0,Online,Regular,Grocery,Credit,,,
60,4498,55,1,29-03-2025,0,Saturday,1,1,POS,Regular,Grocery,Debit,,,
61,2510,65,1,30-03-2025,0,Sunday,1,1,POS,Regular,Fashion,Prepaid,,,
62,3459,3,0,31-03-2025,0,Monday,0,1,POS,VIP,Grocery,Credit,,,
63,718,64,1,01-03-2025,0,Saturday,1,0,Online,New,Fashion,Debit,,,
64,1853,42,1,02-03-2025,1,Sunday,1,1,ATM,New,Travel,Prepaid,,,
65,424,58,1,03-03-2025,0,Monday,0,0,ATM,Regular,Electronics,Prepaid,,,
66,4267,21,1,04-03-2025,0,Tuesday,0,1,POS,Regular,Grocery,Credit,,,
67,1421,85,1,05-03-2025,1,Wednesday,0,1,POS,Regular,Fashion,Debit,,,
68,1049,59,0,06-03-2025,1,Thursday,0,1,ATM,New,Grocery,Debit,,,
69,3529,43,0,07-03-2025,1,Friday,0,1,Online,VIP,Travel,Credit,,,
70,2558,44,1,08-03-2025,1,Saturday,1,1,POS,New,Grocery,Prepaid,,,
71,3300,28,1,09-03-2025,0,Sunday,1,1,POS,New,Travel,Credit,,,
72,4016,98,0,10-03-2025,0,Monday,0,1,ATM,VIP,Travel,Prepaid,,,
73,4131,10,1,11-03-2025,0,Tuesday,0,1,ATM,Regular,Electronics,Debit,,,
74,3032,76,1,12-03-2025,1,Wednesday,0,1,POS,VIP,Electronics,Debit,,,
75,42,74,0,13-03-2025,0,Thursday,0,0,Online,New,Fashion,Prepaid,,,
76,1530,62,1,14-03-2025,1,Friday,0,1,POS,New,Grocery,Prepaid,,,
77,2656,31,0,15-03-2025,0,Saturday,1,1,Online,New,Electronics,Debit,,,
78,2597,53,1,16-03-2025,0,Sunday,1,1,Online,VIP,Fashion,Prepaid,,,
79,396,85,1,17-03-2025,1,Monday,0,0,ATM,VIP,Fashion,Credit,,,
80,4695,91,1,18-03-2025,0,Tuesday,0,1,POS,New,Fashion,Prepaid,,,
81,2719,7,1,19-03-2025,0,Wednesday,0,1,POS,New,Grocery,Credit,,,
82,3097,89,0,20-03-2025,0,Thursday,0,1,Online,Regular,Travel,Debit,,,
83,847,30,1,21-03-2025,1,Friday,0,0,POS,Regular,Travel,Prepaid,,,
84,643,88,0,22-03-2025,1,Saturday,1,0,POS,Regular,Travel,Debit,,,
85,3231,70,1,23-03-2025,1,Sunday,1,1,ATM,New,Electronics,Prepaid,,,
86,3649,52,1,24-03-2025,1,Monday,0,1,POS,VIP,Grocery,Debit,,,
87,2461,92,0,25-03-2025,1,Tuesday,0,1,POS,New,Fashion,Debit,,,
88,441,39,0,26-03-2025,0,Wednesday,0,0,POS,New,Grocery,Credit,,,
89,2803,83,1,27-03-2025,1,Thursday,0,1,POS,New,Fashion,Prepaid,,,
90,3432,42,1,28-03-2025,1,Friday,0,1,Online,New,Electronics,Prepaid,,,
91,47,12,0,29-03-2025,0,Saturday,1,0,POS,Regular,Electronics,Debit,,,
92,1024,9,0,30-03-2025,0,Sunday,1,1,Online,New,Electronics,Credit,,,
93,3231,58,1,31-03-2025,0,Monday,0,1,ATM,Regular,Travel,Prepaid,,,
94,535,96,0,01-03-2025,0,Saturday,1,0,POS,VIP,Electronics,Prepaid,,,
95,612,46,0,02-03-2025,0,Sunday,1,0,ATM,Regular,Travel,Prepaid,,,
96,3901,80,1,03-03-2025,1,Monday,0,1,Online,VIP,Travel,Debit,,,
97,3189,12,1,04-03-2025,0,Tuesday,0,1,Online,New,Fashion,Prepaid,,,
98,3489,69,1,05-03-2025,1,Wednesday,0,1,Online,Regular,Electronics,Credit,,,
99,1090,14,0,06-03-2025,1,Thursday,0,1,POS,New,Fashion,Credit,,,
100,3752,41,1,07-03-2025,0,Friday,0,1,ATM,Regular,Electronics,Credit,,,
101,334,59,1,08-03-2025,1,Saturday,1,0,Online,VIP,Fashion,Credit,,,
102,3441,42,0,09-03-2025,1,Sunday,1,1,Online,Regular,Fashion,Credit,,,
103,3601,89,1,10-03-2025,1,Monday,0,1,POS,Regular,Fashion,Credit,,,
104,4726,64,1,11-03-2025,1,Tuesday,0,1,ATM,VIP,Fashion,Credit,,,
105,176,48,0,12-03-2025,0,Wednesday,0,0,POS,VIP,Electronics,Prepaid,,,
106,4432,38,1,13-03-2025,0,Thursday,0,1,Online,VIP,Travel,Credit,,,
107,3404,6,0,14-03-2025,1,Friday,0,1,Online,Regular,Grocery,Credit,,,
108,979,99,1,15-03-2025,1,Saturday,1,0,POS,VIP,Fashion,Credit,,,
109,1196,78,1,16-03-2025,0,Sunday,1,1,ATM,Regular,Fashion,Debit,,,
110,3516,78,1,17-03-2025,1,Monday,0,1,POS,New,Fashion,Prepaid,,,
111,363,79,0,18-03-2025,0,Tuesday,0,0,Online,Regular,Grocery,Credit,,,
112,1086,50,0,19-03-2025,0,Wednesday,0,1,POS,VIP,Electronics,Prepaid,,,
113,2422,100,0,20-03-2025,1,Thursday,0,1,Online,Regular,Electronics,Credit,,,
114,957,53,0,21-03-2025,1,Friday,0,0,Online,Regular,Grocery,Credit,,,
115,2751,100,1,22-03-2025,0,Saturday,1,1,POS,VIP,Grocery,Debit,,,
116,3708,93,1,23-03-2025,0,Sunday,1,1,Online,VIP,Fashion,Prepaid,,,
117,2538,10,1,24-03-2025,1,Monday,0,1,POS,New,Grocery,Prepaid,,,
118,12,12,0,25-03-2025,0,Tuesday,0,0,POS,New,Grocery,Prepaid,,,
119,3056,40,0,26-03-2025,0,Wednesday,0,1,POS,New,Electronics,Debit,,,
120,3975,77,0,27-03-2025,1,Thursday,0,1,Online,VIP,Grocery,Debit,,,
121,2510,38,1,28-03-2025,1,Friday,0,1,Online,VIP,Electronics,Debit,,,
122,4126,39,0,29-03-2025,0,Saturday,1,1,Online,New,Electronics,Prepaid,,,
123,4348,96,0,30-03-2025,0,Sunday,1,1,ATM,VIP,Grocery,Credit,,,
124,2959,8,0,31-03-2025,0,Monday,0,1,POS,Regular,Electronics,Debit,,,
125,4269,17,0,01-03-2025,0,Saturday,1,1,Online,Regular,Travel,Credit,,,
126,1438,26,0,02-03-2025,1,Sunday,1,1,ATM,New,Grocery,Debit,,,
127,889,10,1,03-03-2025,0,Monday,0,0,Online,Regular,Fashion,Credit,,,
128,138,83,0,04-03-2025,0,Tuesday,0,0,Online,VIP,Fashion,Prepaid,,,
129,4922,88,0,05-03-2025,0,Wednesday,0,1,POS,Regular,Fashion,Credit,,,
130,2937,26,1,06-03-2025,0,Thursday,0,1,ATM,VIP,Travel,Debit,,,
131,1820,52,1,07-03-2025,0,Friday,0,1,ATM,New,Grocery,Credit,,,
132,2177,6,1,08-03-2025,1,Saturday,1,1,Online,VIP,Fashion,Prepaid,,,
133,201,29,1,09-03-2025,1,Sunday,1,0,ATM,New,Grocery,Prepaid,,,
134,421,64,0,10-03-2025,1,Monday,0,0,ATM,New,Travel,Debit,,,
135,2777,22,0,11-03-2025,1,Tuesday,0,1,POS,VIP,Travel,Debit,,,
136,2433,39,1,12-03-2025,1,Wednesday,0,1,Online,New,Fashion,Prepaid,,,
137,3675,96,1,13-03-2025,1,Thursday,0,1,POS,New,Electronics,Credit,,,
138,1229,58,0,14-03-2025,1,Friday,0,1,Online,VIP,Grocery,Prepaid,,,
139,4558,27,1,15-03-2025,1,Saturday,1,1,Online,Regular,Travel,Debit,,,
140,1696,94,1,16-03-2025,1,Sunday,1,1,POS,VIP,Fashion,Prepaid,,,
141,4981,89,0,17-03-2025,1,Monday,0,1,ATM,Regular,Fashion,Credit,,,
142,4461,35,0,18-03-2025,1,Tuesday,0,1,Online,New,Travel,Credit,,,
143,4676,1,0,19-03-2025,1,Wednesday,0,1,POS,New,Fashion,Debit,,,
144,2255,12,0,20-03-2025,1,Thursday,0,1,ATM,New,Grocery,Debit,,,
145,4286,76,1,21-03-2025,1,Friday,0,1,ATM,VIP,Electronics,Credit,,,
146,244,72,0,22-03-2025,0,Saturday,1,0,Online,Regular,Electronics,Prepaid,,,
147,402,50,1,23-03-2025,1,Sunday,1,0,POS,VIP,Electronics,Prepaid,,,
148,4733,10,1,24-03-2025,0,Monday,0,1,Online,Regular,Electronics,Debit,,,
149,2326,46,0,25-03-2025,1,Tuesday,0,1,ATM,New,Grocery,Credit,,,
150,4804,59,0,26-03-2025,0,Wednesday,0,1,ATM,Regular,Travel,Debit,,,
151,716,100,0,27-03-2025,1,Thursday,0,0,Online,VIP,Electronics,Credit,,,
152,2024,92,1,28-03-2025,0,Friday,0,1,ATM,New,Grocery,Credit,,,
153,3745,4,0,29-03-2025,1,Saturday,1,1,Online,New,Grocery,Debit,,,
154,2703,76,0,30-03-2025,0,Sunday,1,1,Online,Regular,Electronics,Prepaid,,,
155,1415,2,0,31-03-2025,0,Monday,0,1,ATM,New,Electronics,Credit,,,
156,3726,21,0,01-03-2025,0,Saturday,1,1,Online,New,Travel,Prepaid,,,
157,1180,62,0,02-03-2025,1,Sunday,1,1,Online,Regular,Fashion,Credit,,,
158,835,49,1,03-03-2025,0,Monday,0,0,ATM,VIP,Fashion,Prepaid,,,
159,1630,60,0,04-03-2025,1,Tuesday,0,1,ATM,VIP,Electronics,Prepaid,,,
160,1289,44,0,05-03-2025,1,Wednesday,0,1,POS,Regular,Travel,Credit,,,
161,18,78,1,06-03-2025,1,Thursday,0,0,POS,Regular,Travel,Prepaid,,,
162,290,54,0,07-03-2025,0,Friday,0,0,ATM,New,Travel,Prepaid,,,
163,2359,59,1,08-03-2025,0,Saturday,1,1,Online,Regular,Fashion,Debit,,,
164,3563,67,1,09-03-2025,0,Sunday,1,1,ATM,VIP,Fashion,Prepaid,,,
165,3945,48,1,10-03-2025,0,Monday,0,1,ATM,New,Travel,Prepaid,,,
166,582,27,1,11-03-2025,0,Tuesday,0,0,ATM,Regular,Travel,Prepaid,,,
167,1591,11,0,12-03-2025,1,Wednesday,0,1,POS,New,Travel,Debit,,,
168,1342,85,0,13-03-2025,1,Thursday,0,1,Online,New,Travel,Credit,,,
169,242,19,0,14-03-2025,1,Friday,0,0,ATM,New,Electronics,Credit,,,
170,2622,96,0,15-03-2025,0,Saturday,1,1,POS,Regular,Fashion,Credit,,,
171,3711,2,0,16-03-2025,1,Sunday,1,1,Online,VIP,Fashion,Credit,,,
172,1630,63,1,17-03-2025,0,Monday,0,1,POS,New,Travel,Credit,,,
173,2867,59,1,18-03-2025,1,Tuesday,0,1,Online,New,Travel,Credit,,,
174,2560,61,1,19-03-2025,0,Wednesday,0,1,Online,Regular,Electronics,Credit,,,
175,2361,60,0,20-03-2025,1,Thursday,0,1,POS,New,Electronics,Prepaid,,,
176,2070,93,1,21-03-2025,0,Friday,0,1,POS,New,Grocery,Debit,,,
177,635,76,0,22-03-2025,0,Saturday,1,0,ATM,Regular,Travel,Credit,,,
178,3051,58,1,23-03-2025,0,Sunday,1,1,Online,Regular,Electronics,Prepaid,,,
179,1662,24,0,24-03-2025,0,Monday,0,1,POS,Regular,Travel,Prepaid,,,
180,4272,22,0,25-03-2025,0,Tuesday,0,1,Online,VIP,Travel,Credit,,,
181,2459,77,0,26-03-2025,0,Wednesday,0,1,Online,Regular,Electronics,Debit,,,
182,4416,24,1,27-03-2025,0,Thursday,0,1,ATM,Regular,Travel,Debit,,,
183,2114,84,1,28-03-2025,0,Friday,0,1,POS,Regular,Travel,Credit,,,
184,620,49,0,29-03-2025,0,Saturday,1,0,Online,New,Grocery,Debit,,,
185,3035,35,0,30-03-2025,1,Sunday,1,1,ATM,New,Grocery,Debit,,,
186,1150,55,1,31-03-2025,0,Monday,0,1,ATM,VIP,Travel,Debit,,,
187,3698,60,0,01-03-2025,1,Saturday,1,1,POS,New,Grocery,Credit,,,
188,1412,25,0,02-03-2025,1,Sunday,1,1,Online,VIP,Grocery,Debit,,,
189,1592,26,0,03-03-2025,0,Monday,0,1,ATM,New,Electronics,Credit,,,
190,3310,77,1,04-03-2025,0,Tuesday,0,1,POS,Regular,Electronics,Credit,,,
191,1686,25,0,05-03-2025,0,Wednesday,0,1,Online,Regular,Fashion,Credit,,,
192,2501,17,1,06-03-2025,1,Thursday,0,1,POS,New,Electronics,Prepaid,,,
193,2875,99,1,07-03-2025,1,Friday,0,1,POS,VIP,Grocery,Credit,,,
194,626,10,0,08-03-2025,0,Saturday,1,0,Online,VIP,Electronics,Credit,,,
195,4993,60,0,09-03-2025,1,Sunday,1,1,ATM,Regular,Electronics,Credit,,,
196,4004,50,0,10-03-2025,0,Monday,0,1,Online,New,Grocery,Prepaid,,,
197,717,41,0,11-03-2025,0,Tuesday,0,0,Online,Regular,Grocery,Debit,,,
198,4285,46,1,12-03-2025,0,Wednesday,0,1,POS,Regular,Travel,Prepaid,,,
199,3339,100,0,13-03-2025,1,Thursday,0,1,Online,New,Travel,Debit,,,
200,4406,79,1,14-03-2025,0,Friday,0,1,Online,Regular,Electronics,Debit,,,
201,3935,62,1,15-03-2025,0,Saturday,1,1,Online,Regular,Fashion,Debit,,,
202,1783,61,0,16-03-2025,0,Sunday,1,1,POS,Regular,Electronics,Prepaid,,,
203,2469,14,1,17-03-2025,0,Monday,0,1,POS,Regular,Grocery,Prepaid,,,
204,4898,52,0,18-03-2025,0,Tuesday,0,1,ATM,New,Fashion,Credit,,,
205,4454,5,1,19-03-2025,0,Wednesday,0,1,ATM,VIP,Fashion,Credit,,,
206,1479,35,0,20-03-2025,1,Thursday,0,1,POS,VIP,Electronics,Prepaid,,,
207,3078,41,1,21-03-2025,1,Friday,0,1,POS,Regular,Travel,Debit,,,
208,573,40,0,22-03-2025,1,Saturday,1,0,POS,Regular,Grocery,Prepaid,,,
209,3795,7,1,23-03-2025,1,Sunday,1,1,Online,New,Grocery,Debit,,,
210,4143,3,0,24-03-2025,1,Monday,0,1,POS,New,Travel,Credit,,,
211,3796,30,1,25-03-2025,1,Tuesday,0,1,POS,New,Electronics,Debit,,,
212,3057,71,0,26-03-2025,0,Wednesday,0,1,Online,New,Travel,Prepaid,,,
213,3629,94,0,27-03-2025,1,Thursday,0,1,Online,Regular,Fashion,Debit,,,
214,478,15,0,28-03-2025,0,Friday,0,0,Online,Regular,Electronics,Prepaid,,,
215,301,83,0,29-03-2025,1,Saturday,1,0,POS,Regular,Grocery,Debit,,,
216,3891,40,1,30-03-2025,1,Sunday,1,1,ATM,VIP,Fashion,Credit,,,
217,3075,97,1,31-03-2025,0,Monday,0,1,ATM,New,Fashion,Credit,,,
218,224,63,0,01-03-2025,0,Saturday,1,0,ATM,Regular,Travel,Prepaid,,,
219,3512,6,1,02-03-2025,1,Sunday,1,1,ATM,Regular,Electronics,Debit,,,
220,4947,29,1,03-03-2025,0,Monday,0,1,ATM,New,Travel,Credit,,,
221,3077,70,0,04-03-2025,1,Tuesday,0,1,Online,Regular,Fashion,Prepaid,,,
222,1028,20,1,05-03-2025,0,Wednesday,0,1,POS,New,Fashion,Debit,,,
223,4636,78,1,06-03-2025,1,Thursday,0,1,Online,VIP,Electronics,Credit,,,
224,320,87,1,07-03-2025,1,Friday,0,0,POS,Regular,Fashion,Debit,,,
225,401,5,0,08-03-2025,1,Saturday,1,0,ATM,New,Travel,Prepaid,,,
226,4393,96,1,09-03-2025,0,Sunday,1,1,Online,VIP,Electronics,Debit,,,
227,3599,79,1,10-03-2025,0,Monday,0,1,POS,Regular,Grocery,Credit,,,
228,245,27,0,11-03-2025,0,Tuesday,0,0,ATM,Regular,Fashion,Prepaid,,,
229,2832,84,0,12-03-2025,0,Wednesday,0,1,Online,Regular,Grocery,Debit,,,
230,3513,84,1,13-03-2025,0,Thursday,0,1,Online,Regular,Travel,Debit,,,
231,1855,4,0,14-03-2025,0,Friday,0,1,Online,New,Travel,Credit,,,
232,4170,5,1,15-03-2025,0,Saturday,1,1,Online,New,Travel,Debit,,,
233,4313,45,0,16-03-2025,0,Sunday,1,1,POS,Regular,Electronics,Prepaid,,,
234,4410,100,0,17-03-2025,1,Monday,0,1,ATM,New,Travel,Prepaid,,,
235,4918,5,1,18-03-2025,1,Tuesday,0,1,Online,VIP,Travel,Credit,,,
236,3565,75,0,19-03-2025,0,Wednesday,0,1,ATM,Regular,Electronics,Debit,,,
237,2517,83,0,20-03-2025,0,Thursday,0,1,POS,New,Grocery,Credit,,,
238,2444,86,1,21-03-2025,0,Friday,0,1,Online,Regular,Travel,Debit,,,
239,3723,53,0,22-03-2025,0,Saturday,1,1,Online,New,Electronics,Debit,,,
240,1653,19,1,23-03-2025,0,Sunday,1,1,POS,Regular,Fashion,Credit,,,
241,1255,29,0,24-03-2025,1,Monday,0,1,ATM,New,Fashion,Credit,,,
242,3151,48,1,25-03-2025,1,Tuesday,0,1,POS,Regular,Fashion,Prepaid,,,
243,1680,77,1,26-03-2025,0,Wednesday,0,1,POS,VIP,Fashion,Prepaid,,,
244,4967,88,1,27-03-2025,1,Thursday,0,1,POS,Regular,Travel,Prepaid,,,
245,2803,37,1,28-03-2025,0,Friday,0,1,ATM,New,Fashion,Prepaid,,,
246,3216,78,0,29-03-2025,0,Saturday,1,1,POS,Regular,Electronics,Prepaid,,,
247,3611,84,1,30-03-2025,1,Sunday,1,1,POS,VIP,Grocery,Debit,,,
248,104,77,1,31-03-2025,1,Monday,0,0,ATM,New,Fashion,Prepaid,,,
