transaction_id,amount,merchant_id,is_international,transaction_date,is_fraud,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type,,,
249,2748,44,1,01-03-2025,0,Saturday,1,1,POS,Regular,Grocery,Prepaid,,,
250,4064,22,0,02-03-2025,0,Sunday,1,1,ATM,Regular,Electronics,Debit,,,
251,2032,59,0,03-03-2025,1,Monday,0,1,Online,Regular,Fashion,Credit,,,
252,4761,14,1,04-03-2025,0,Tuesday,0,1,POS,New,Grocery,Credit,,,
253,750,58,0,05-03-2025,0,Wednesday,0,0,ATM,VIP,Fashion,Prepaid,,,
254,1105,60,1,06-03-2025,0,Thursday,0,1,ATM,Regular,Electronics,Credit,,,
255,1854,51,1,07-03-2025,0,Friday,0,1,Online,VIP,Electronics,Credit,,,
256,1137,12,1,08-03-2025,1,Saturday,1,1,POS,Regular,Travel,Prepaid,,,
257,4937,73,0,09-03-2025,0,Sunday,1,1,POS,New,Travel,Debit,,,
258,67,20,1,10-03-2025,0,Monday,0,0,ATM,Regular,Travel,Credit,,,
259,4451,40,1,11-03-2025,1,Tuesday,0,1,Online,VIP,Travel,Credit,,,
260,1684,58,0,12-03-2025,1,Wednesday,0,1,POS,VIP,Travel,Prepaid,,,
261,4131,95,1,13-03-2025,1,Thursday,0,1,ATM,VIP,Travel,Credit,,,
262,4919,51,1,14-03-2025,1,Friday,0,1,ATM,VIP,Travel,Debit,,,
263,2039,8,1,15-03-2025,1,Saturday,1,1,POS,Regular,Fashion,Debit,,,
264,4102,12,0,16-03-2025,0,Sunday,1,1,Online,VIP,Electronics,Credit,,,
265,2799,60,0,17-03-2025,1,Monday,0,1,Online,VIP,Electronics,Debit,,,
266,2260,48,1,18-03-2025,1,Tuesday,0,1,POS,New,Travel,Prepaid,,,
267,1259,77,0,19-03-2025,0,Wednesday,0,1,Online,Regular,Travel,Prepaid,,,
268,369,41,0,20-03-2025,1,Thursday,0,0,POS,VIP,Electronics,Credit,,,
269,3222,4,0,21-03-2025,1,Friday,0,1,POS,VIP,Travel,Credit,,,
270,609,68,1,22-03-2025,0,Saturday,1,0,ATM,Regular,Grocery,Debit,,,
271,2446,77,1,23-03-2025,0,Sunday,1,1,Online,New,Travel,Prepaid,,,
272,4028,84,0,24-03-2025,0,Monday,0,1,Online,New,Grocery,Debit,,,
273,3999,93,0,25-03-2025,1,Tuesday,0,1,POS,VIP,Fashion,Credit,,,
274,986,55,1,26-03-2025,0,Wednesday,0,0,Online,Regular,Fashion,Credit,,,
275,3386,42,0,27-03-2025,1,Thursday,0,1,ATM,VIP,Electronics,Prepaid,,,
276,2360,5,1,28-03-2025,1,Friday,0,1,Online,VIP,Electronics,Credit,,,
277,654,5,1,29-03-2025,0,Saturday,1,0,POS,Regular,Fashion,Prepaid,,,
278,1169,100,0,30-03-2025,0,Sunday,1,1,Online,VIP,Electronics,Credit,,,
279,2106,39,0,31-03-2025,1,Monday,0,1,Online,New,Travel,Debit,,,
280,1299,33,0,01-03-2025,1,Saturday,1,1,Online,VIP,Travel,Credit,,,
281,1452,89,0,02-03-2025,0,Sunday,1,1,POS,Regular,Travel,Debit,,,
282,2421,54,1,03-03-2025,1,Monday,0,1,Online,New,Fashion,Prepaid,,,
283,773,58,0,04-03-2025,1,Tuesday,0,0,ATM,Regular,Electronics,Credit,,,
284,2809,70,1,05-03-2025,1,Wednesday,0,1,ATM,Regular,Grocery,Debit,,,
285,4631,48,0,06-03-2025,0,Thursday,0,1,ATM,New,Electronics,Credit,,,
286,4251,54,0,07-03-2025,0,Friday,0,1,ATM,New,Grocery,Credit,,,
287,953,19,0,08-03-2025,1,Saturday,1,0,ATM,Regular,Grocery,Credit,,,
288,1716,61,1,09-03-2025,0,Sunday,1,1,Online,VIP,Travel,Credit,,,
289,2980,17,1,10-03-2025,1,Monday,0,1,ATM,VIP,Travel,Credit,,,
290,826,89,1,11-03-2025,0,Tuesday,0,0,Online,VIP,Fashion,Prepaid,,,
291,3109,21,1,12-03-2025,0,Wednesday,0,1,ATM,New,Grocery,Debit,,,
292,2828,68,0,13-03-2025,1,Thursday,0,1,POS,VIP,Travel,Debit,,,
293,3549,41,1,14-03-2025,1,Friday,0,1,Online,Regular,Electronics,Credit,,,
294,4159,34,0,15-03-2025,0,Saturday,1,1,Online,VIP,Fashion,Prepaid,,,
295,4913,89,1,16-03-2025,1,Sunday,1,1,ATM,Regular,Grocery,Debit,,,
296,1791,64,1,17-03-2025,0,Monday,0,1,ATM,VIP,Electronics,Prepaid,,,
297,2522,58,1,18-03-2025,1,Tuesday,0,1,Online,New,Grocery,Credit,,,
298,469,90,1,19-03-2025,0,Wednesday,0,0,POS,Regular,Fashion,Prepaid,,,
299,3316,96,1,20-03-2025,0,Thursday,0,1,ATM,Regular,Fashion,Prepaid,,,
300,2769,69,1,21-03-2025,1,Friday,0,1,POS,New,Electronics,Credit,,,
301,4467,70,1,22-03-2025,0,Saturday,1,1,ATM,VIP,Electronics,Debit,,,
302,3336,88,1,23-03-2025,1,Sunday,1,1,ATM,New,Travel,Debit,,,
303,694,84,1,24-03-2025,0,Monday,0,0,POS,VIP,Fashion,Debit,,,
304,3274,7,0,25-03-2025,1,Tuesday,0,1,POS,VIP,Fashion,Debit,,,
305,3796,21,0,26-03-2025,0,Wednesday,0,1,Online,New,Travel,Debit,,,
306,348,33,0,27-03-2025,1,Thursday,0,0,POS,New,Electronics,Prepaid,,,
307,403,66,1,28-03-2025,0,Friday,0,0,ATM,VIP,Electronics,Prepaid,,,
308,470,68,1,29-03-2025,1,Saturday,1,0,ATM,VIP,Grocery,Prepaid,,,
309,1035,60,0,30-03-2025,0,Sunday,1,1,Online,VIP,Fashion,Prepaid,,,
310,1038,48,1,31-03-2025,0,Monday,0,1,Online,VIP,Electronics,Prepaid,,,
311,1618,91,0,01-03-2025,1,Saturday,1,1,Online,New,Travel,Debit,,,
312,4407,72,1,02-03-2025,0,Sunday,1,1,ATM,VIP,Fashion,Debit,,,
313,2052,57,1,03-03-2025,0,Monday,0,1,Online,Regular,Electronics,Credit,,,
314,824,62,0,04-03-2025,1,Tuesday,0,0,POS,VIP,Grocery,Prepaid,,,
315,2382,11,0,05-03-2025,1,Wednesday,0,1,ATM,Regular,Electronics,Prepaid,,,
316,2849,54,1,06-03-2025,1,Thursday,0,1,ATM,VIP,Grocery,Prepaid,,,
317,2051,62,1,07-03-2025,1,Friday,0,1,POS,Regular,Fashion,Prepaid,,,
318,890,10,1,08-03-2025,0,Saturday,1,0,POS,Regular,Electronics,Prepaid,,,
319,2393,86,1,09-03-2025,1,Sunday,1,1,POS,Regular,Grocery,Debit,,,
320,3822,61,0,10-03-2025,1,Monday,0,1,Online,Regular,Travel,Prepaid,,,
321,3504,45,1,11-03-2025,1,Tuesday,0,1,ATM,VIP,Travel,Debit,,,
322,3079,22,1,12-03-2025,0,Wednesday,0,1,Online,Regular,Travel,Credit,,,
323,1431,58,1,13-03-2025,0,Thursday,0,1,ATM,VIP,Electronics,Credit,,,
324,1545,22,0,14-03-2025,1,Friday,0,1,ATM,Regular,Fashion,Debit,,,
325,2805,63,1,15-03-2025,0,Saturday,1,1,POS,New,Grocery,Debit,,,
326,3108,42,0,16-03-2025,0,Sunday,1,1,Online,Regular,Grocery,Debit,,,
327,420,81,1,17-03-2025,1,Monday,0,0,ATM,New,Electronics,Debit,,,
328,2089,33,0,18-03-2025,1,Tuesday,0,1,POS,New,Grocery,Prepaid,,,
329,1207,55,1,19-03-2025,1,Wednesday,0,1,POS,New,Fashion,Prepaid,,,
330,1132,84,1,20-03-2025,0,Thursday,0,1,ATM,VIP,Travel,Prepaid,,,
331,2877,75,1,21-03-2025,1,Friday,0,1,ATM,Regular,Fashion,Credit,,,
332,3993,48,1,22-03-2025,0,Saturday,1,1,ATM,Regular,Grocery,Credit,,,
333,338,26,0,23-03-2025,0,Sunday,1,0,Online,VIP,Travel,Debit,,,
334,4103,90,0,24-03-2025,1,Monday,0,1,POS,New,Travel,Credit,,,
335,163,71,0,25-03-2025,1,Tuesday,0,0,ATM,New,Fashion,Credit,,,
336,2833,83,0,26-03-2025,0,Wednesday,0,1,POS,Regular,Fashion,Debit,,,
337,298,72,0,27-03-2025,0,Thursday,0,0,Online,Regular,Travel,Prepaid,,,
338,2321,90,1,28-03-2025,0,Friday,0,1,POS,VIP,Grocery,Credit,,,
339,3645,7,0,29-03-2025,0,Saturday,1,1,ATM,Regular,Electronics,Credit,,,
340,2718,55,1,30-03-2025,0,Sunday,1,1,POS,Regular,Fashion,Credit,,,
341,3994,11,1,31-03-2025,0,Monday,0,1,ATM,VIP,Travel,Debit,,,
342,314,45,0,01-03-2025,1,Saturday,1,0,POS,New,Travel,Prepaid,,,
343,774,97,0,02-03-2025,1,Sunday,1,0,ATM,Regular,Travel,Credit,,,
344,3229,65,1,03-03-2025,0,Monday,0,1,POS,VIP,Fashion,Credit,,,
345,3920,9,0,04-03-2025,0,Tuesday,0,1,ATM,New,Grocery,Prepaid,,,
346,2915,51,0,05-03-2025,1,Wednesday,0,1,ATM,New,Electronics,Credit,,,
347,4491,83,0,06-03-2025,1,Thursday,0,1,Online,New,Fashion,Prepaid,,,
348,955,54,1,07-03-2025,1,Friday,0,0,Online,New,Travel,Credit,,,
349,2256,85,0,08-03-2025,1,Saturday,1,1,POS,VIP,Grocery,Debit,,,
350,1288,30,0,09-03-2025,0,Sunday,1,1,POS,VIP,Grocery,Prepaid,,,
351,1998,15,0,10-03-2025,0,Monday,0,1,POS,VIP,Grocery,Credit,,,
352,3768,69,0,11-03-2025,1,Tuesday,0,1,ATM,Regular,Electronics,Debit,,,
353,426,90,1,12-03-2025,0,Wednesday,0,0,POS,Regular,Travel,Debit,,,
354,767,17,0,13-03-2025,0,Thursday,0,0,ATM,New,Grocery,Prepaid,,,
355,4188,7,0,14-03-2025,0,Friday,0,1,Online,VIP,Fashion,Credit,,,
356,46,68,1,15-03-2025,0,Saturday,1,0,POS,New,Fashion,Debit,,,
357,2015,43,0,16-03-2025,1,Sunday,1,1,ATM,New,Fashion,Debit,,,
358,2287,12,1,17-03-2025,0,Monday,0,1,Online,Regular,Fashion,Credit,,,
359,943,14,1,18-03-2025,0,Tuesday,0,0,POS,New,Electronics,Prepaid,,,
360,2314,97,1,19-03-2025,1,Wednesday,0,1,Online,New,Electronics,Debit,,,
361,890,90,1,20-03-2025,0,Thursday,0,0,ATM,Regular,Electronics,Debit,,,
362,1608,100,1,21-03-2025,1,Friday,0,1,Online,VIP,Electronics,Credit,,,
363,1951,37,1,22-03-2025,1,Saturday,1,1,Online,VIP,Travel,Debit,,,
364,2911,46,0,23-03-2025,1,Sunday,1,1,ATM,VIP,Electronics,Prepaid,,,
365,1731,8,0,24-03-2025,1,Monday,0,1,ATM,VIP,Grocery,Debit,,,
366,3347,48,0,25-03-2025,1,Tuesday,0,1,Online,VIP,Travel,Prepaid,,,
367,3074,53,0,26-03-2025,1,Wednesday,0,1,Online,VIP,Electronics,Debit,,,
368,2236,81,0,27-03-2025,1,Thursday,0,1,ATM,VIP,Grocery,Prepaid,,,
369,394,3,0,28-03-2025,0,Friday,0,0,Online,VIP,Electronics,Credit,,,
370,4768,65,0,29-03-2025,0,Saturday,1,1,POS,VIP,Travel,Prepaid,,,
371,4074,18,1,30-03-2025,0,Sunday,1,1,POS,Regular,Travel,Credit,,,
372,4843,55,0,31-03-2025,0,Monday,0,1,ATM,VIP,Fashion,Credit,,,
373,4096,2,0,01-03-2025,1,Saturday,1,1,Online,Regular,Electronics,Credit,,,
374,3370,90,0,02-03-2025,0,Sunday,1,1,ATM,VIP,Electronics,Debit,,,
375,3856,25,1,03-03-2025,0,Monday,0,1,Online,Regular,Fashion,Debit,,,
376,1642,79,1,04-03-2025,0,Tuesday,0,1,Online,Regular,Fashion,Prepaid,,,
377,4067,75,0,05-03-2025,0,Wednesday,0,1,POS,Regular,Electronics,Credit,,,
378,2428,69,0,06-03-2025,0,Thursday,0,1,Online,New,Electronics,Debit,,,
379,4906,68,0,07-03-2025,1,Friday,0,1,ATM,VIP,Grocery,Credit,,,
380,3082,80,0,08-03-2025,0,Saturday,1,1,Online,New,Electronics,Prepaid,,,
381,1222,80,0,09-03-2025,1,Sunday,1,1,POS,New,Travel,Credit,,,
382,3008,20,0,10-03-2025,0,Monday,0,1,Online,Regular,Travel,Prepaid,,,
383,2849,87,1,11-03-2025,1,Tuesday,0,1,Online,New,Travel,Credit,,,
384,338,9,0,12-03-2025,1,Wednesday,0,0,ATM,VIP,Electronics,Credit,,,
385,3176,63,0,13-03-2025,0,Thursday,0,1,POS,Regular,Electronics,Prepaid,,,
386,3733,6,0,14-03-2025,0,Friday,0,1,POS,VIP,Fashion,Debit,,,
387,1420,51,0,15-03-2025,1,Saturday,1,1,Online,Regular,Grocery,Credit,,,
388,2930,19,1,16-03-2025,1,Sunday,1,1,ATM,New,Travel,Prepaid,,,
389,518,41,1,17-03-2025,1,Monday,0,0,Online,Regular,Grocery,Debit,,,
390,1802,81,0,18-03-2025,1,Tuesday,0,1,POS,Regular,Electronics,Debit,,,
391,4910,70,0,19-03-2025,0,Wednesday,0,1,ATM,Regular,Grocery,Prepaid,,,
392,2195,85,1,20-03-2025,1,Thursday,0,1,Online,New,Travel,Debit,,,
393,3327,65,0,21-03-2025,0,Friday,0,1,Online,Regular,Grocery,Credit,,,
394,1371,68,1,22-03-2025,0,Saturday,1,1,Online,VIP,Grocery,Prepaid,,,
395,1201,12,1,23-03-2025,1,Sunday,1,1,Online,Regular,Fashion,Debit,,,
396,2917,25,1,24-03-2025,1,Monday,0,1,Online,Regular,Fashion,Credit,,,
397,1494,45,1,25-03-2025,0,Tuesday,0,1,ATM,VIP,Grocery,Debit,,,
398,1620,80,1,26-03-2025,1,Wednesday,0,1,ATM,New,Travel,Debit,,,
399,1243,13,1,27-03-2025,0,Thursday,0,1,Online,VIP,Travel,Prepaid,,,
400,4341,37,0,28-03-2025,0,Friday,0,1,POS,New,Grocery,Credit,,,
401,1367,41,0,29-03-2025,0,Saturday,1,1,ATM,VIP,Grocery,Prepaid,,,
402,3066,99,1,30-03-2025,1,Sunday,1,1,Online,VIP,Grocery,Debit,,,
403,29,100,1,31-03-2025,0,Monday,0,0,POS,VIP,Fashion,Debit,,,
404,2791,49,1,01-03-2025,1,Saturday,1,1,ATM,Regular,Travel,Prepaid,,,
405,1547,70,1,02-03-2025,1,Sunday,1,1,POS,VIP,Travel,Debit,,,
406,2036,38,1,03-03-2025,0,Monday,0,1,POS,New,Fashion,Credit,,,
407,4234,57,1,04-03-2025,1,Tuesday,0,1,ATM,New,Fashion,Credit,,,
408,4862,76,1,05-03-2025,0,Wednesday,0,1,Online,Regular,Fashion,Prepaid,,,
409,513,95,0,06-03-2025,1,Thursday,0,0,ATM,Regular,Travel,Prepaid,,,
410,4176,39,1,07-03-2025,0,Friday,0,1,Online,New,Travel,Debit,,,
411,4062,77,1,08-03-2025,1,Saturday,1,1,POS,Regular,Electronics,Prepaid,,,
412,3400,5,1,09-03-2025,1,Sunday,1,1,POS,New,Fashion,Debit,,,
413,3428,47,1,10-03-2025,1,Monday,0,1,POS,New,Electronics,Prepaid,,,
414,2540,80,0,11-03-2025,0,Tuesday,0,1,Online,VIP,Electronics,Prepaid,,,
415,2694,4,1,12-03-2025,0,Wednesday,0,1,POS,VIP,Travel,Debit,,,
416,4393,94,1,13-03-2025,1,Thursday,0,1,POS,Regular,Fashion,Debit,,,
417,4470,46,0,14-03-2025,0,Friday,0,1,ATM,New,Travel,Prepaid,,,
418,576,73,1,15-03-2025,0,Saturday,1,0,POS,Regular,Grocery,Credit,,,
419,1436,57,0,16-03-2025,1,Sunday,1,1,ATM,VIP,Electronics,Debit,,,
420,713,89,0,17-03-2025,1,Monday,0,0,ATM,New,Fashion,Debit,,,
421,1615,39,0,18-03-2025,0,Tuesday,0,1,Online,VIP,Fashion,Credit,,,
422,42,99,0,19-03-2025,0,Wednesday,0,0,POS,New,Fashion,Debit,,,
423,340,93,1,20-03-2025,0,Thursday,0,0,ATM,New,Grocery,Prepaid,,,
424,2130,69,1,21-03-2025,0,Friday,0,1,Online,Regular,Electronics,Credit,,,
425,1522,54,0,22-03-2025,0,Saturday,1,1,Online,New,Electronics,Debit,,,
426,100,71,1,23-03-2025,0,Sunday,1,0,POS,Regular,Electronics,Credit,,,
427,2538,5,0,24-03-2025,1,Monday,0,1,Online,New,Travel,Prepaid,,,
428,2125,39,0,25-03-2025,0,Tuesday,0,1,Online,VIP,Electronics,Credit,,,
429,460,18,0,26-03-2025,0,Wednesday,0,0,POS,New,Electronics,Debit,,,
430,4784,100,0,27-03-2025,1,Thursday,0,1,Online,VIP,Grocery,Prepaid,,,
431,1012,38,0,28-03-2025,0,Friday,0,1,POS,VIP,Fashion,Credit,,,
432,2167,44,1,29-03-2025,0,Saturday,1,1,ATM,VIP,Travel,Prepaid,,,
433,757,42,1,30-03-2025,0,Sunday,1,0,POS,Regular,Electronics,Debit,,,
434,526,65,1,31-03-2025,0,Monday,0,0,Online,New,Grocery,Debit,,,
435,4022,16,0,01-03-2025,0,Saturday,1,1,Online,New,Travel,Prepaid,,,
436,3055,72,0,02-03-2025,1,Sunday,1,1,POS,New,Fashion,Debit,,,
437,4898,38,0,03-03-2025,0,Monday,0,1,ATM,VIP,Grocery,Prepaid,,,
438,3310,40,0,04-03-2025,0,Tuesday,0,1,Online,VIP,Travel,Prepaid,,,
439,4547,33,1,05-03-2025,0,Wednesday,0,1,POS,New,Travel,Prepaid,,,
440,2018,88,0,06-03-2025,0,Thursday,0,1,Online,VIP,Electronics,Credit,,,
441,2788,31,0,07-03-2025,0,Friday,0,1,POS,New,Electronics,Debit,,,
442,4385,70,1,08-03-2025,0,Saturday,1,1,Online,Regular,Electronics,Credit,,,
443,2380,73,1,09-03-2025,1,Sunday,1,1,POS,New,Grocery,Credit,,,
444,1892,21,1,10-03-2025,1,Monday,0,1,POS,New,Fashion,Prepaid,,,
445,143,94,0,11-03-2025,0,Tuesday,0,0,Online,VIP,Grocery,Debit,,,
446,3910,6,1,12-03-2025,1,Wednesday,0,1,POS,New,Fashion,Credit,,,
447,4979,71,0,13-03-2025,0,Thursday,0,1,POS,New,Electronics,Debit,,,
448,2045,89,0,14-03-2025,0,Friday,0,1,ATM,Regular,Electronics,Debit,,,
449,2523,90,0,15-03-2025,1,Saturday,1,1,POS,VIP,Fashion,Prepaid,,,
450,3346,54,0,16-03-2025,1,Sunday,1,1,Online,VIP,Grocery,Prepaid,,,
451,4750,84,0,17-03-2025,1,Monday,0,1,Online,Regular,Travel,Prepaid,,,
452,3561,20,1,18-03-2025,0,Tuesday,0,1,POS,New,Electronics,Debit,,,
453,3419,49,1,19-03-2025,0,Wednesday,0,1,POS,New,Fashion,Prepaid,,,
454,2489,1,1,20-03-2025,0,Thursday,0,1,Online,Regular,Travel,Prepaid,,,
455,174,23,0,21-03-2025,0,Friday,0,0,Online,Regular,Electronics,Debit,,,
456,2689,21,0,22-03-2025,0,Saturday,1,1,Online,New,Travel,Debit,,,
457,2561,25,0,23-03-2025,1,Sunday,1,1,Online,Regular,Fashion,Credit,,,
458,4345,94,0,24-03-2025,0,Monday,0,1,POS,New,Fashion,Credit,,,
459,1417,69,0,25-03-2025,0,Tuesday,0,1,Online,VIP,Fashion,Credit,,,
460,209,100,0,26-03-2025,0,Wednesday,0,0,ATM,New,Fashion,Prepaid,,,
461,230,65,0,27-03-2025,0,Thursday,0,0,ATM,VIP,Grocery,Debit,,,
462,4191,77,0,28-03-2025,0,Friday,0,1,Online,New,Fashion,Debit,,,
463,3978,28,0,29-03-2025,0,Saturday,1,1,Online,Regular,Electronics,Debit,,,
464,2408,37,0,30-03-2025,0,Sunday,1,1,Online,New,Grocery,Debit,,,
465,3532,43,0,31-03-2025,1,Monday,0,1,Online,VIP,Grocery,Debit,,,
466,517,71,0,01-03-2025,0,Saturday,1,0,POS,Regular,Travel,Debit,,,
467,2361,88,1,02-03-2025,0,Sunday,1,1,ATM,VIP,Fashion,Debit,,,
468,4119,23,1,03-03-2025,1,Monday,0,1,POS,Regular,Electronics,Prepaid,,,
469,2059,54,1,04-03-2025,0,Tuesday,0,1,ATM,New,Travel,Debit,,,
470,1216,57,1,05-03-2025,1,Wednesday,0,1,POS,Regular,Grocery,Debit,,,
471,4978,48,1,06-03-2025,0,Thursday,0,1,ATM,Regular,Travel,Debit,,,
472,4223,17,0,07-03-2025,1,Friday,0,1,POS,New,Electronics,Prepaid,,,
473,4084,98,0,08-03-2025,0,Saturday,1,1,Online,New,Fashion,Debit,,,
474,3982,67,1,09-03-2025,0,Sunday,1,1,Online,Regular,Travel,Credit,,,
475,4601,28,0,10-03-2025,1,Monday,0,1,POS,VIP,Electronics,Credit,,,
476,1888,48,1,11-03-2025,0,Tuesday,0,1,ATM,VIP,Travel,Prepaid,,,
477,1196,90,1,12-03-2025,1,Wednesday,0,1,ATM,New,Grocery,Credit,,,
478,1186,39,0,13-03-2025,0,Thursday,0,1,POS,New,Electronics,Credit,,,
479,800,14,1,14-03-2025,1,Friday,0,0,ATM,VIP,Electronics,Credit,,,
480,556,12,1,15-03-2025,1,Saturday,1,0,ATM,New,Electronics,Debit,,,
481,4124,89,0,16-03-2025,1,Sunday,1,1,Online,Regular,Electronics,Prepaid,,,
482,2298,91,0,17-03-2025,1,Monday,0,1,Online,VIP,Electronics,Prepaid,,,
483,1189,32,0,18-03-2025,1,Tuesday,0,1,ATM,Regular,Electronics,Credit,,,
484,1360,30,0,19-03-2025,1,Wednesday,0,1,ATM,New,Electronics,Prepaid,,,
485,2786,28,0,20-03-2025,1,Thursday,0,1,POS,Regular,Grocery,Debit,,,
486,170,75,0,21-03-2025,0,Friday,0,0,POS,VIP,Electronics,Credit,,,
487,4092,28,0,22-03-2025,0,Saturday,1,1,ATM,VIP,Fashion,Prepaid,,,
488,182,38,1,23-03-2025,0,Sunday,1,0,ATM,New,Electronics,Prepaid,,,
489,4123,19,1,24-03-2025,0,Monday,0,1,ATM,New,Travel,Prepaid,,,
490,3965,27,0,25-03-2025,0,Tuesday,0,1,ATM,New,Travel,Prepaid,,,
491,4213,34,1,26-03-2025,1,Wednesday,0,1,ATM,Regular,Fashion,Credit,,,
492,1088,20,0,27-03-2025,0,Thursday,0,1,ATM,VIP,Fashion,Prepaid,,,
493,2418,92,1,28-03-2025,1,Friday,0,1,Online,VIP,Grocery,Prepaid,,,
494,2162,99,0,29-03-2025,1,Saturday,1,1,Online,Regular,Electronics,Prepaid,,,
495,3139,71,0,30-03-2025,1,Sunday,1,1,ATM,New,Travel,Debit,,,
496,4901,70,0,31-03-2025,1,Monday,0,1,Online,VIP,Grocery,Prepaid,,,
497,4344,93,0,01-03-2025,0,Saturday,1,1,Online,Regular,Travel,Credit,,,
498,4697,36,1,02-03-2025,0,Sunday,1,1,ATM,Regular,Electronics,Debit,,,
