transaction_id,amount,merchant_id,is_international,transaction_date,is_fraud,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type,,,
749,461,91,1,05-03-2025,0,Wednesday,0,0,ATM,New,Travel,Debit,,,
750,4080,38,0,06-03-2025,1,Thursday,0,1,ATM,New,Fashion,Prepaid,,,
751,4317,86,0,07-03-2025,1,Friday,0,1,Online,Regular,Electronics,Debit,,,
752,2904,28,0,08-03-2025,1,Saturday,1,1,Online,VIP,Electronics,Debit,,,
753,3752,28,1,09-03-2025,0,Sunday,1,1,ATM,Regular,Fashion,Credit,,,
754,2337,78,0,10-03-2025,0,Monday,0,1,POS,VIP,Grocery,Debit,,,
755,3930,23,1,11-03-2025,1,Tuesday,0,1,Online,Regular,Grocery,Credit,,,
756,4935,45,1,12-03-2025,1,Wednesday,0,1,Online,New,Fashion,Credit,,,
757,110,3,0,13-03-2025,1,Thursday,0,0,Online,New,Fashion,Prepaid,,,
758,4087,13,0,14-03-2025,0,Friday,0,1,ATM,New,Grocery,Prepaid,,,
759,1508,8,0,15-03-2025,0,Saturday,1,1,POS,VIP,Grocery,Prepaid,,,
760,282,34,1,16-03-2025,0,Sunday,1,0,ATM,New,Electronics,Credit,,,
761,1746,28,1,17-03-2025,0,Monday,0,1,Online,New,Travel,Debit,,,
762,2055,40,0,18-03-2025,1,Tuesday,0,1,POS,VIP,Travel,Credit,,,
763,2177,37,0,19-03-2025,1,Wednesday,0,1,ATM,New,Grocery,Credit,,,
764,229,40,0,20-03-2025,1,Thursday,0,0,ATM,VIP,Travel,Prepaid,,,
765,4835,3,1,21-03-2025,1,Friday,0,1,POS,New,Travel,Prepaid,,,
766,62,79,1,22-03-2025,1,Saturday,1,0,POS,New,Fashion,Debit,,,
767,981,28,0,23-03-2025,1,Sunday,1,0,ATM,New,Travel,Prepaid,,,
768,120,35,0,24-03-2025,1,Monday,0,0,Online,Regular,Fashion,Credit,,,
769,1747,3,0,25-03-2025,0,Tuesday,0,1,POS,New,Travel,Prepaid,,,
770,1054,76,0,26-03-2025,1,Wednesday,0,1,ATM,VIP,Electronics,Debit,,,
771,557,74,0,27-03-2025,1,Thursday,0,0,ATM,Regular,Fashion,Credit,,,
772,4098,81,0,28-03-2025,1,Friday,0,1,POS,New,Travel,Debit,,,
773,1282,67,1,29-03-2025,1,Saturday,1,1,POS,VIP,Electronics,Debit,,,
774,3403,77,0,30-03-2025,0,Sunday,1,1,Online,New,Travel,Prepaid,,,
775,4577,83,1,31-03-2025,1,Monday,0,1,Online,VIP,Grocery,Credit,,,
776,1716,85,1,01-03-2025,0,Saturday,1,1,Online,VIP,Fashion,Prepaid,,,
777,2323,27,0,02-03-2025,1,Sunday,1,1,Online,New,Grocery,Credit,,,
778,471,9,1,03-03-2025,1,Monday,0,0,POS,Regular,Electronics,Debit,,,
779,2778,34,0,04-03-2025,1,Tuesday,0,1,Online,VIP,Travel,Credit,,,
780,4886,46,1,05-03-2025,1,Wednesday,0,1,POS,VIP,Grocery,Prepaid,,,
781,252,16,1,06-03-2025,0,Thursday,0,0,ATM,New,Grocery,Prepaid,,,
782,3676,39,0,07-03-2025,1,Friday,0,1,Online,New,Electronics,Prepaid,,,
783,4453,96,0,08-03-2025,1,Saturday,1,1,ATM,New,Grocery,Credit,,,
784,98,20,1,09-03-2025,0,Sunday,1,0,POS,New,Travel,Prepaid,,,
785,2084,31,1,10-03-2025,0,Monday,0,1,Online,VIP,Fashion,Credit,,,
786,4975,72,1,11-03-2025,0,Tuesday,0,1,ATM,VIP,Grocery,Debit,,,
787,3788,67,1,12-03-2025,1,Wednesday,0,1,POS,New,Grocery,Debit,,,
788,728,93,1,13-03-2025,0,Thursday,0,0,POS,VIP,Electronics,Prepaid,,,
789,4729,26,0,14-03-2025,1,Friday,0,1,ATM,Regular,Travel,Credit,,,
790,567,93,0,15-03-2025,1,Saturday,1,0,Online,Regular,Travel,Debit,,,
791,3136,48,0,16-03-2025,1,Sunday,1,1,POS,New,Electronics,Prepaid,,,
792,4638,50,0,17-03-2025,1,Monday,0,1,ATM,Regular,Grocery,Prepaid,,,
793,969,17,1,18-03-2025,1,Tuesday,0,0,Online,VIP,Travel,Credit,,,
794,2618,33,0,19-03-2025,1,Wednesday,0,1,Online,VIP,Grocery,Credit,,,
795,381,30,1,20-03-2025,1,Thursday,0,0,POS,VIP,Grocery,Credit,,,
796,2059,6,1,21-03-2025,1,Friday,0,1,Online,Regular,Electronics,Prepaid,,,
797,1856,93,0,22-03-2025,0,Saturday,1,1,Online,VIP,Fashion,Prepaid,,,
798,226,33,0,23-03-2025,1,Sunday,1,0,POS,Regular,Electronics,Prepaid,,,
799,1866,1,1,24-03-2025,0,Monday,0,1,POS,VIP,Fashion,Debit,,,
800,4621,55,0,25-03-2025,1,Tuesday,0,1,ATM,VIP,Fashion,Prepaid,,,
801,1835,32,1,26-03-2025,0,Wednesday,0,1,ATM,Regular,Electronics,Debit,,,
802,2855,15,1,27-03-2025,1,Thursday,0,1,POS,VIP,Travel,Credit,,,
803,2561,96,0,28-03-2025,0,Friday,0,1,POS,New,Grocery,Prepaid,,,
804,2292,43,1,29-03-2025,1,Saturday,1,1,Online,New,Travel,Debit,,,
805,992,93,0,30-03-2025,0,Sunday,1,0,Online,New,Travel,Credit,,,
806,297,63,1,31-03-2025,0,Monday,0,0,ATM,VIP,Travel,Debit,,,
807,4653,27,1,01-03-2025,0,Saturday,1,1,ATM,New,Electronics,Credit,,,
808,947,75,1,02-03-2025,0,Sunday,1,0,Online,VIP,Grocery,Credit,,,
809,3366,86,1,03-03-2025,0,Monday,0,1,Online,Regular,Grocery,Debit,,,
810,131,77,0,04-03-2025,1,Tuesday,0,0,POS,New,Grocery,Debit,,,
811,3884,50,1,05-03-2025,0,Wednesday,0,1,Online,New,Travel,Credit,,,
812,650,61,1,06-03-2025,1,Thursday,0,0,POS,New,Travel,Prepaid,,,
813,684,78,1,07-03-2025,1,Friday,0,0,Online,Regular,Grocery,Debit,,,
814,976,24,0,08-03-2025,1,Saturday,1,0,ATM,New,Fashion,Debit,,,
815,2677,64,1,09-03-2025,0,Sunday,1,1,Online,New,Fashion,Credit,,,
816,1079,36,1,10-03-2025,1,Monday,0,1,Online,Regular,Grocery,Credit,,,
817,1575,76,1,11-03-2025,1,Tuesday,0,1,ATM,VIP,Fashion,Credit,,,
818,262,66,0,12-03-2025,1,Wednesday,0,0,ATM,Regular,Fashion,Debit,,,
819,3547,17,1,13-03-2025,1,Thursday,0,1,ATM,Regular,Fashion,Debit,,,
820,173,96,1,14-03-2025,0,Friday,0,0,Online,Regular,Fashion,Debit,,,
821,1166,75,0,15-03-2025,0,Saturday,1,1,POS,Regular,Fashion,Credit,,,
822,2535,45,0,16-03-2025,1,Sunday,1,1,Online,Regular,Travel,Prepaid,,,
823,4674,85,1,17-03-2025,1,Monday,0,1,POS,VIP,Travel,Prepaid,,,
824,3320,30,1,18-03-2025,0,Tuesday,0,1,Online,New,Travel,Credit,,,
825,4185,34,1,19-03-2025,1,Wednesday,0,1,POS,New,Travel,Debit,,,
826,545,77,1,20-03-2025,1,Thursday,0,0,Online,New,Electronics,Debit,,,
827,4320,46,0,21-03-2025,1,Friday,0,1,POS,VIP,Grocery,Prepaid,,,
828,3450,20,0,22-03-2025,0,Saturday,1,1,POS,New,Travel,Prepaid,,,
829,1752,72,1,23-03-2025,0,Sunday,1,1,ATM,Regular,Electronics,Debit,,,
830,1543,55,0,24-03-2025,1,Monday,0,1,POS,VIP,Fashion,Prepaid,,,
831,194,70,1,25-03-2025,0,Tuesday,0,0,POS,New,Fashion,Credit,,,
832,4287,72,0,26-03-2025,0,Wednesday,0,1,POS,VIP,Electronics,Prepaid,,,
833,3092,12,1,27-03-2025,1,Thursday,0,1,ATM,New,Travel,Prepaid,,,
834,2632,32,1,28-03-2025,1,Friday,0,1,Online,Regular,Fashion,Debit,,,
835,3210,24,1,29-03-2025,0,Saturday,1,1,ATM,Regular,Travel,Prepaid,,,
836,648,37,0,30-03-2025,0,Sunday,1,0,POS,Regular,Fashion,Prepaid,,,
837,1259,40,1,31-03-2025,1,Monday,0,1,Online,New,Travel,Credit,,,
838,944,14,0,01-03-2025,1,Saturday,1,0,Online,Regular,Electronics,Prepaid,,,
839,3978,93,1,02-03-2025,0,Sunday,1,1,POS,Regular,Electronics,Debit,,,
840,521,1,0,03-03-2025,1,Monday,0,0,Online,VIP,Grocery,Credit,,,
841,2017,73,1,04-03-2025,1,Tuesday,0,1,POS,VIP,Travel,Prepaid,,,
842,2305,67,0,05-03-2025,0,Wednesday,0,1,ATM,New,Fashion,Prepaid,,,
843,1853,2,0,06-03-2025,0,Thursday,0,1,Online,VIP,Electronics,Debit,,,
844,4134,89,1,07-03-2025,0,Friday,0,1,ATM,VIP,Travel,Credit,,,
845,1400,89,1,08-03-2025,0,Saturday,1,1,Online,VIP,Fashion,Credit,,,
846,1026,24,1,09-03-2025,1,Sunday,1,1,ATM,Regular,Travel,Prepaid,,,
847,3441,72,1,10-03-2025,1,Monday,0,1,Online,Regular,Grocery,Debit,,,
848,3402,11,1,11-03-2025,0,Tuesday,0,1,Online,Regular,Fashion,Debit,,,
849,1123,43,0,12-03-2025,0,Wednesday,0,1,Online,Regular,Fashion,Prepaid,,,
850,2374,94,1,13-03-2025,0,Thursday,0,1,Online,New,Grocery,Credit,,,
851,3394,52,1,14-03-2025,1,Friday,0,1,ATM,VIP,Travel,Credit,,,
852,1422,42,1,15-03-2025,1,Saturday,1,1,Online,VIP,Grocery,Debit,,,
853,2235,21,1,16-03-2025,0,Sunday,1,1,ATM,Regular,Electronics,Credit,,,
854,3890,11,0,17-03-2025,0,Monday,0,1,ATM,New,Electronics,Credit,,,
855,1723,39,1,18-03-2025,1,Tuesday,0,1,ATM,VIP,Fashion,Debit,,,
856,265,12,1,19-03-2025,0,Wednesday,0,0,ATM,New,Grocery,Credit,,,
857,39,29,0,20-03-2025,1,Thursday,0,0,ATM,New,Fashion,Prepaid,,,
858,3367,50,0,21-03-2025,1,Friday,0,1,POS,Regular,Fashion,Prepaid,,,
859,1522,67,0,22-03-2025,1,Saturday,1,1,Online,Regular,Electronics,Prepaid,,,
860,2027,56,1,23-03-2025,1,Sunday,1,1,POS,Regular,Grocery,Prepaid,,,
861,1708,16,0,24-03-2025,0,Monday,0,1,POS,VIP,Fashion,Credit,,,
862,1785,43,1,25-03-2025,0,Tuesday,0,1,ATM,New,Fashion,Credit,,,
863,766,97,0,26-03-2025,1,Wednesday,0,0,Online,VIP,Electronics,Prepaid,,,
864,2934,52,0,27-03-2025,1,Thursday,0,1,POS,New,Electronics,Debit,,,
865,4569,14,0,28-03-2025,1,Friday,0,1,Online,Regular,Travel,Prepaid,,,
866,394,5,0,29-03-2025,0,Saturday,1,0,ATM,Regular,Travel,Credit,,,
867,1719,56,1,30-03-2025,0,Sunday,1,1,POS,VIP,Grocery,Credit,,,
868,3810,62,0,31-03-2025,0,Monday,0,1,ATM,Regular,Travel,Debit,,,
869,3441,56,0,01-03-2025,0,Saturday,1,1,ATM,New,Electronics,Prepaid,,,
870,731,6,1,02-03-2025,1,Sunday,1,0,ATM,New,Grocery,Prepaid,,,
871,2302,23,0,03-03-2025,1,Monday,0,1,POS,New,Grocery,Debit,,,
872,2245,90,1,04-03-2025,1,Tuesday,0,1,POS,Regular,Fashion,Credit,,,
873,136,32,0,05-03-2025,1,Wednesday,0,0,POS,Regular,Travel,Credit,,,
874,4925,65,1,06-03-2025,0,Thursday,0,1,ATM,New,Electronics,Debit,,,
875,149,90,0,07-03-2025,1,Friday,0,0,Online,Regular,Grocery,Credit,,,
876,1731,79,0,08-03-2025,1,Saturday,1,1,ATM,New,Travel,Prepaid,,,
877,161,12,1,09-03-2025,1,Sunday,1,0,Online,Regular,Fashion,Prepaid,,,
878,1628,51,0,10-03-2025,0,Monday,0,1,POS,New,Travel,Credit,,,
879,4547,71,1,11-03-2025,1,Tuesday,0,1,Online,VIP,Travel,Prepaid,,,
880,3367,3,0,12-03-2025,0,Wednesday,0,1,ATM,Regular,Travel,Prepaid,,,
881,3546,65,0,13-03-2025,1,Thursday,0,1,Online,Regular,Electronics,Prepaid,,,
882,953,70,1,14-03-2025,0,Friday,0,0,POS,VIP,Fashion,Prepaid,,,
883,493,60,0,15-03-2025,1,Saturday,1,0,Online,New,Grocery,Prepaid,,,
884,1259,39,1,16-03-2025,0,Sunday,1,1,POS,New,Fashion,Debit,,,
885,675,30,0,17-03-2025,1,Monday,0,0,ATM,VIP,Grocery,Debit,,,
886,1352,15,1,18-03-2025,1,Tuesday,0,1,ATM,New,Grocery,Prepaid,,,
887,2578,59,0,19-03-2025,1,Wednesday,0,1,POS,Regular,Electronics,Prepaid,,,
888,4282,93,0,20-03-2025,1,Thursday,0,1,POS,New,Grocery,Credit,,,
889,2701,37,1,21-03-2025,0,Friday,0,1,POS,VIP,Fashion,Debit,,,
890,2513,87,0,22-03-2025,0,Saturday,1,1,Online,Regular,Travel,Debit,,,
891,3386,9,0,23-03-2025,0,Sunday,1,1,Online,VIP,Fashion,Credit,,,
892,1334,62,0,24-03-2025,1,Monday,0,1,Online,VIP,Fashion,Prepaid,,,
893,2683,21,1,25-03-2025,1,Tuesday,0,1,ATM,VIP,Grocery,Debit,,,
894,708,60,0,26-03-2025,1,Wednesday,0,0,POS,VIP,Fashion,Debit,,,
895,511,65,0,27-03-2025,1,Thursday,0,0,ATM,New,Travel,Credit,,,
896,1046,61,1,28-03-2025,1,Friday,0,1,POS,New,Fashion,Credit,,,
897,1732,83,0,29-03-2025,0,Saturday,1,1,ATM,Regular,Fashion,Credit,,,
898,1713,65,0,30-03-2025,1,Sunday,1,1,Online,VIP,Travel,Prepaid,,,
899,868,68,1,31-03-2025,0,Monday,0,0,Online,VIP,Travel,Credit,,,
900,2950,93,0,01-03-2025,1,Saturday,1,1,POS,Regular,Fashion,Prepaid,,,
901,3961,86,1,02-03-2025,0,Sunday,1,1,POS,Regular,Electronics,Prepaid,,,
902,3999,6,0,03-03-2025,1,Monday,0,1,POS,Regular,Electronics,Credit,,,
903,3535,24,0,04-03-2025,0,Tuesday,0,1,POS,New,Fashion,Credit,,,
904,3095,9,0,05-03-2025,0,Wednesday,0,1,POS,Regular,Grocery,Prepaid,,,
905,4375,20,0,06-03-2025,0,Thursday,0,1,Online,VIP,Electronics,Debit,,,
906,3798,95,1,07-03-2025,0,Friday,0,1,POS,Regular,Travel,Prepaid,,,
907,3898,83,0,08-03-2025,1,Saturday,1,1,ATM,VIP,Grocery,Debit,,,
908,3065,38,1,09-03-2025,0,Sunday,1,1,Online,New,Electronics,Debit,,,
909,1243,18,1,10-03-2025,1,Monday,0,1,ATM,VIP,Electronics,Prepaid,,,
910,3534,69,1,11-03-2025,0,Tuesday,0,1,Online,VIP,Grocery,Prepaid,,,
911,976,51,1,12-03-2025,0,Wednesday,0,0,ATM,New,Fashion,Credit,,,
912,677,37,0,13-03-2025,0,Thursday,0,0,ATM,New,Fashion,Debit,,,
913,2113,12,0,14-03-2025,1,Friday,0,1,Online,VIP,Grocery,Prepaid,,,
914,3578,24,0,15-03-2025,0,Saturday,1,1,ATM,VIP,Electronics,Debit,,,
915,2449,70,1,16-03-2025,1,Sunday,1,1,POS,New,Electronics,Debit,,,
916,1800,86,0,17-03-2025,0,Monday,0,1,POS,VIP,Electronics,Prepaid,,,
917,1172,2,1,18-03-2025,1,Tuesday,0,1,Online,New,Fashion,Debit,,,
918,3824,28,1,19-03-2025,1,Wednesday,0,1,ATM,Regular,Grocery,Debit,,,
919,990,65,1,20-03-2025,0,Thursday,0,0,ATM,VIP,Grocery,Prepaid,,,
920,1632,84,0,21-03-2025,1,Friday,0,1,ATM,New,Travel,Credit,,,
921,3507,13,0,22-03-2025,0,Saturday,1,1,POS,VIP,Electronics,Credit,,,
922,605,44,1,23-03-2025,1,Sunday,1,0,ATM,New,Fashion,Debit,,,
923,1300,13,0,24-03-2025,0,Monday,0,1,Online,VIP,Grocery,Credit,,,
924,2458,33,0,25-03-2025,0,Tuesday,0,1,Online,New,Electronics,Credit,,,
925,3852,21,0,26-03-2025,1,Wednesday,0,1,POS,New,Grocery,Debit,,,
926,930,19,0,27-03-2025,0,Thursday,0,0,Online,New,Grocery,Prepaid,,,
927,1051,88,1,28-03-2025,0,Friday,0,1,POS,New,Grocery,Debit,,,
928,2704,82,0,29-03-2025,0,Saturday,1,1,ATM,VIP,Travel,Prepaid,,,
929,3466,74,1,30-03-2025,1,Sunday,1,1,Online,New,Grocery,Credit,,,
930,817,2,0,31-03-2025,0,Monday,0,0,POS,Regular,Fashion,Debit,,,
931,2324,15,0,01-03-2025,1,Saturday,1,1,POS,Regular,Fashion,Prepaid,,,
932,4994,3,1,02-03-2025,1,Sunday,1,1,POS,New,Fashion,Prepaid,,,
933,110,98,1,03-03-2025,0,Monday,0,0,Online,Regular,Electronics,Credit,,,
934,4623,74,0,04-03-2025,1,Tuesday,0,1,POS,Regular,Grocery,Prepaid,,,
935,644,17,1,05-03-2025,1,Wednesday,0,0,Online,New,Fashion,Debit,,,
936,4988,53,1,06-03-2025,0,Thursday,0,1,POS,New,Electronics,Credit,,,
937,1677,18,1,07-03-2025,1,Friday,0,1,ATM,VIP,Travel,Debit,,,
938,762,10,1,08-03-2025,1,Saturday,1,0,POS,New,Electronics,Credit,,,
939,3444,91,0,09-03-2025,0,Sunday,1,1,ATM,New,Electronics,Credit,,,
940,2804,94,0,10-03-2025,0,Monday,0,1,POS,Regular,Travel,Prepaid,,,
941,1473,42,0,11-03-2025,0,Tuesday,0,1,ATM,Regular,Grocery,Prepaid,,,
942,4954,37,1,12-03-2025,1,Wednesday,0,1,Online,VIP,Fashion,Debit,,,
943,1831,79,1,13-03-2025,0,Thursday,0,1,ATM,New,Electronics,Prepaid,,,
944,4138,39,0,14-03-2025,0,Friday,0,1,Online,New,Travel,Debit,,,
945,915,15,1,15-03-2025,0,Saturday,1,0,ATM,Regular,Grocery,Debit,,,
946,1546,61,1,16-03-2025,0,Sunday,1,1,Online,VIP,Travel,Credit,,,
947,1991,67,0,17-03-2025,0,Monday,0,1,Online,VIP,Fashion,Prepaid,,,
948,677,7,1,18-03-2025,0,Tuesday,0,0,POS,Regular,Electronics,Debit,,,
949,3503,24,0,19-03-2025,1,Wednesday,0,1,Online,New,Electronics,Credit,,,
950,3437,16,1,20-03-2025,1,Thursday,0,1,POS,Regular,Electronics,Credit,,,
951,967,9,0,21-03-2025,1,Friday,0,0,Online,VIP,Fashion,Prepaid,,,
952,1455,40,1,22-03-2025,0,Saturday,1,1,POS,New,Travel,Credit,,,
953,364,70,0,23-03-2025,1,Sunday,1,0,POS,Regular,Grocery,Debit,,,
954,4194,73,1,24-03-2025,1,Monday,0,1,ATM,Regular,Electronics,Debit,,,
955,2476,67,1,25-03-2025,1,Tuesday,0,1,POS,New,Electronics,Debit,,,
956,4588,9,0,26-03-2025,1,Wednesday,0,1,ATM,VIP,Travel,Credit,,,
957,3190,25,0,27-03-2025,0,Thursday,0,1,POS,New,Fashion,Debit,,,
958,1797,58,0,28-03-2025,1,Friday,0,1,Online,New,Grocery,Credit,,,
959,2227,11,1,29-03-2025,0,Saturday,1,1,ATM,VIP,Travel,Credit,,,
960,4607,80,0,30-03-2025,0,Sunday,1,1,Online,VIP,Grocery,Prepaid,,,
961,2365,94,1,31-03-2025,0,Monday,0,1,ATM,Regular,Grocery,Prepaid,,,
962,1064,66,1,01-03-2025,1,Saturday,1,1,ATM,Regular,Fashion,Credit,,,
963,2468,38,0,02-03-2025,0,Sunday,1,1,Online,New,Fashion,Debit,,,
964,2981,45,1,03-03-2025,0,Monday,0,1,ATM,New,Electronics,Credit,,,
965,4754,42,0,04-03-2025,0,Tuesday,0,1,POS,Regular,Fashion,Debit,,,
966,4913,64,0,05-03-2025,1,Wednesday,0,1,POS,VIP,Travel,Prepaid,,,
967,4500,72,0,06-03-2025,0,Thursday,0,1,Online,Regular,Electronics,Debit,,,
968,1353,71,1,07-03-2025,0,Friday,0,1,POS,Regular,Electronics,Debit,,,
969,391,42,1,08-03-2025,0,Saturday,1,0,Online,Regular,Electronics,Debit,,,
970,1585,9,0,09-03-2025,0,Sunday,1,1,ATM,Regular,Travel,Debit,,,
971,2070,59,1,10-03-2025,0,Monday,0,1,Online,Regular,Electronics,Debit,,,
972,3891,29,0,11-03-2025,1,Tuesday,0,1,ATM,New,Fashion,Debit,,,
973,2324,52,0,12-03-2025,0,Wednesday,0,1,ATM,Regular,Grocery,Debit,,,
974,3883,13,0,13-03-2025,0,Thursday,0,1,Online,Regular,Fashion,Debit,,,
975,4868,95,0,14-03-2025,0,Friday,0,1,ATM,VIP,Fashion,Debit,,,
976,4015,7,0,15-03-2025,0,Saturday,1,1,ATM,Regular,Travel,Credit,,,
977,964,69,0,16-03-2025,0,Sunday,1,0,ATM,New,Fashion,Debit,,,
978,3184,51,0,17-03-2025,0,Monday,0,1,POS,New,Electronics,Debit,,,
979,377,4,0,18-03-2025,1,Tuesday,0,0,Online,VIP,Electronics,Prepaid,,,
980,3504,10,0,19-03-2025,0,Wednesday,0,1,ATM,Regular,Electronics,Credit,,,
981,1420,56,1,20-03-2025,0,Thursday,0,1,ATM,Regular,Travel,Prepaid,,,
982,2068,56,1,21-03-2025,1,Friday,0,1,Online,New,Travel,Prepaid,,,
983,3292,65,1,22-03-2025,1,Saturday,1,1,POS,New,Electronics,Prepaid,,,
984,4020,94,1,23-03-2025,1,Sunday,1,1,ATM,New,Fashion,Prepaid,,,
985,175,51,1,24-03-2025,1,Monday,0,0,Online,New,Fashion,Debit,,,
986,1077,94,0,25-03-2025,1,Tuesday,0,1,POS,New,Grocery,Debit,,,
987,4468,17,0,26-03-2025,1,Wednesday,0,1,POS,New,Fashion,Debit,,,
988,1161,33,1,27-03-2025,1,Thursday,0,1,ATM,VIP,Travel,Credit,,,
989,4464,46,0,28-03-2025,0,Friday,0,1,POS,Regular,Travel,Prepaid,,,
990,1280,39,1,29-03-2025,1,Saturday,1,1,POS,New,Fashion,Prepaid,,,
991,2113,16,0,30-03-2025,1,Sunday,1,1,Online,VIP,Travel,Credit,,,
992,3506,28,0,31-03-2025,1,Monday,0,1,Online,New,Grocery,Prepaid,,,
993,3227,31,0,01-03-2025,1,Saturday,1,1,Online,Regular,Travel,Debit,,,
994,2252,13,0,02-03-2025,0,Sunday,1,1,ATM,Regular,Travel,Credit,,,
995,4044,60,1,03-03-2025,0,Monday,0,1,ATM,VIP,Fashion,Credit,,,
996,2721,50,0,04-03-2025,0,Tuesday,0,1,POS,VIP,Electronics,Debit,,,
997,3031,66,1,05-03-2025,0,Wednesday,0,1,Online,VIP,Travel,Debit,,,
998,1472,71,0,06-03-2025,1,Thursday,0,1,POS,New,Fashion,Debit,,,
999,3450,43,0,07-03-2025,0,Friday,0,1,ATM,Regular,Fashion,Prepaid,,,
1000,3888,20,1,08-03-2025,1,Saturday,1,1,ATM,Regular,Fashion,Prepaid,,,
